,Values,Seasons
0,51.98807471121171,Winter
1,93.15662659073348,Winter
2,91.87219737562972,Winter
3,145.67616841839774,Winter
4,89.86413118361102,Winter
5,103.63199520714554,Winter
6,98.92162839297087,Winter
7,92.52612233522063,Winter
8,53.58794117963288,Winter
9,47.71884071952392,Winter
10,53.18408243056086,Winter
11,70.43672258974298,Winter
12,37.05592615040666,Winter
13,59.50918335660096,Winter
14,120.80244875056229,Winter
15,148.21614122783896,Winter
16,37.588197172981175,Winter
17,50.14158389461247,Winter
18,114.55818316891956,Winter
19,74.14005689315988,Winter
20,91.48678285261681,Winter
21,30.486314791976927,Winter
22,83.72989512761966,Winter
23,64.57497711246275,Winter
24,36.241645573327816,Winter
25,120.87295499505379,Winter
26,118.2086180696893,Winter
27,116.89666728998166,Winter
28,83.51473016818031,Winter
29,84.06581029649357,Winter
30,54.52557358791413,Winter
31,100.34108354428864,Winter
32,67.88205383966901,Winter
33,76.78040585582232,Winter
34,81.27424464368485,Winter
35,113.3937009821082,Winter
36,103.94334411234735,Winter
37,48.53624469061999,Winter
38,110.57247875842268,Winter
39,51.773763812909635,Winter
40,117.33343609449645,Winter
41,77.39811698907151,Winter
42,66.84626681143662,Winter
43,87.93415355892849,Winter
44,72.61650075377928,Winter
45,113.13176559159453,Winter
46,91.40872966322883,Winter
47,39.10349181776999,Winter
48,161.59736031401326,Winter
49,54.109531151541084,Winter
50,74.71361774731606,Winter
51,60.57070438837301,Winter
52,121.19145972137643,Winter
53,53.481762083768075,Winter
54,103.52318608627043,Winter
55,30.13385249637544,Winter
56,61.45855097385622,Winter
57,86.03989231231286,Winter
58,130.30086744254308,Winter
59,50.79595671505881,Winter
60,97.23917836185012,Winter
61,171.34553409018056,Winter
62,104.44987047951784,Winter
63,40.1107010053047,Winter
64,19.05011656692323,Winter
65,63.309979721375534,Winter
66,163.10961548618766,Winter
67,47.736968124414325,Winter
68,128.05040094683815,Winter
69,56.73461755319004,Winter
70,104.0416734194314,Winter
71,63.41771900569027,Winter
72,72.49440814162412,Winter
73,113.76014515197464,Winter
74,119.93749386790176,Winter
75,65.56920371450298,Winter
