,Values,Seasons
0,0.06344999491537502,Winter
1,0.06525376337166419,Winter
2,0.024394357239866347,Winter
3,0.02823050673032633,Winter
4,0.035588882477419356,Winter
5,0.0519025178226815,Winter
6,0.06572563172043776,Winter
7,0.06036428759434462,Winter
8,0.036466074496499974,Winter
9,0.06917171698389907,Winter
10,0.027367012145284097,Winter
11,0.07414383081589745,Winter
12,0.07884003298302072,Winter
13,0.02981256580466032,Winter
14,0.05510025281478006,Winter
15,0.04315033936002439,Winter
16,0.024416722936806554,Winter
17,0.11189495778897968,Winter
18,0.08547352502592329,Winter
19,0.04180987454848931,Winter
20,0.05797932667642699,Winter
21,0.061277899399652135,Winter
22,0.05569141529883792,Winter
23,0.06500881274323878,Winter
24,0.02830881498579323,Winter
25,0.01959411479332986,Winter
26,0.06827367587864575,Winter
27,0.04338257316965421,Winter
28,0.04750960530710377,Winter
29,0.040566320655903,Winter
30,0.029413984106648524,Winter
31,0.0925961665828213,Winter
32,0.05192842799224772,Winter
33,0.05984928627418829,Winter
34,0.08344871458509484,Winter
35,0.026844609911939352,Winter
36,0.05049489270469297,Winter
37,0.11496289801195315,Winter
38,0.07949992159365242,Winter
39,0.03603106863461347,Winter
40,0.058073247380939066,Winter
41,0.07967374161169438,Winter
42,0.10958019921018025,Winter
43,0.047491367380760444,Winter
44,0.04084607164036286,Winter
45,0.05094196742623911,Winter
46,0.049613559127155114,Winter
47,0.08753905591024824,Winter
48,0.04600437778307752,Winter
49,0.06847831815903661,Winter
50,0.0628545173936706,Winter
51,0.1300508016558766,Winter
52,0.044662118898676564,Winter
53,0.03606049660526185,Winter
54,0.09859226426148367,Winter
55,0.02701505410729109,Winter
56,0.07640961860662039,Winter
57,0.025873454714642734,Winter
58,0.03989205786317909,Winter
59,0.05453338384376434,Winter
60,0.033893645532560836,Winter
61,0.08512219854291642,Winter
62,0.0341329999606655,Winter
63,0.09734736720740284,Winter
64,0.0822738179729969,Winter
65,0.04802778149300981,Winter
66,0.033766528701215735,Winter
67,0.07546978587647926,Winter
68,0.024402503667853053,Winter
69,0.027419578906611126,Winter
70,0.04861467884623055,Winter
71,0.08229129841120258,Winter
72,0.022361013413641315,Winter
73,0.05128653052932452,Winter
74,0.06867029166137731,Winter
75,0.06906754652368927,Winter
76,0.08885764397381643,Winter
77,0.06147982348433869,Winter
78,0.08291806215344964,Winter
79,0.08805355970655296,Winter
80,0.027366537092881345,Winter
81,0.08011674490633408,Winter
82,0.057120427932336446,Winter
83,0.05475143235894031,Winter
84,0.06367560210065969,Winter
85,0.09216836781357754,Winter
86,0.06676061266014231,Winter
87,0.07153593432919783,Winter
88,0.03337022187343397,Winter
89,0.06911214859354303,Winter
90,0.015467002294964345,Winter
91,0.07894787816577127,Winter
92,0.06135759859839096,Winter
93,0.05018047712769816,Winter
94,0.062116281323373476,Winter
95,0.0381559686856943,Winter
96,0.05458568389507163,Winter
97,0.03454246761000818,Winter
98,0.06588824428437931,Winter
99,0.03371689507651526,Winter
100,0.07377449363721963,Winter
101,0.016963233175983944,Winter
102,0.03249592967959102,Winter
103,0.06660653810907818,Winter
104,0.026507833128986004,Winter
105,0.033511676756342305,Winter
106,0.0643442256931876,Winter
