,Values,Seasons
0,0.020828727668886556,Winter
1,0.06525827197872805,Winter
2,0.05978318980265715,Winter
3,0.05664398665174976,Winter
4,0.04954578886511859,Winter
5,0.031056591023548935,Winter
6,0.02751346063705643,Winter
7,0.01783269100811925,Winter
8,0.0339416257984398,Winter
9,0.01052341485163592,Winter
10,0.07738959665135177,Winter
11,0.04674276909280568,Winter
12,0.06783352864242452,Winter
13,0.01214830249446466,Winter
14,0.02470437920320345,Winter
15,0.03609837703814534,Winter
16,0.019016258458344395,Winter
17,0.059014707957524656,Winter
18,0.03995438259740155,Winter
19,0.02556948882093104,Winter
20,0.028789296341127785,Winter
21,0.04196210514306787,Winter
22,0.031861590002125656,Winter
23,0.043304243728114145,Winter
24,0.0398373781554136,Winter
25,0.04890021162218338,Winter
26,0.03435465318798259,Winter
27,0.06500699660977993,Winter
28,0.05008071067372129,Winter
29,0.04364003549022253,Winter
30,0.0706312972007981,Winter
31,0.026201993800288526,Winter
32,0.03238248479596945,Winter
33,0.033665441864652666,Winter
34,0.04473167655374958,Winter
35,0.028645768792856366,Winter
36,0.032419295025222686,Winter
37,0.03717520012757709,Winter
38,0.028047311305132494,Winter
39,0.05630883889260878,Winter
40,0.02352503124595992,Winter
41,0.056042513765904314,Winter
42,0.04047057004550303,Winter
43,0.041034451517045725,Winter
44,0.036320233417679884,Winter
45,0.0582100441096499,Winter
46,0.030139439975790074,Winter
47,0.04457864345131381,Winter
48,0.07110737278651558,Winter
49,0.017834638488082383,Winter
50,0.031239637320159577,Winter
51,0.01992415005702822,Winter
52,0.046755756152340205,Winter
53,0.061078245689568086,Winter
54,0.05454771162108081,Winter
55,0.046636530557480765,Winter
56,0.05340308526050217,Winter
57,0.04713930050515974,Winter
58,0.04079667551932572,Winter
59,0.01857346875218091,Winter
60,0.028000802825803396,Winter
61,0.051596907261211175,Winter
62,0.02822166565567541,Winter
63,0.0293114061563776,Winter
64,0.02733324247907097,Winter
65,0.03887579846134809,Winter
66,0.03738784161480754,Winter
67,0.02840538396342364,Winter
68,0.04912750892372887,Winter
69,0.03187365780985632,Winter
70,0.07063348036028974,Winter
71,0.04337867105180488,Winter
72,0.045824471645847444,Winter
73,0.03577588279061921,Winter
74,0.04106641460113224,Winter
75,0.023356266736725383,Winter
76,0.0433997221835522,Winter
77,0.03974812317410849,Winter
78,0.05141202323186854,Winter
79,0.02439658932335833,Winter
80,0.03497653770456735,Winter
81,0.03467572264089804,Winter
82,0.03149528606297185,Winter
83,0.07442835147497545,Winter
84,0.03641383246609377,Winter
85,0.033820676653697826,Winter
86,0.03873571543699385,Winter
87,0.034869228456853155,Winter
88,0.04158601430950941,Winter
89,0.04098796299566873,Winter
90,0.06002675122400194,Winter
91,0.022028801197384974,Winter
92,0.031001152445695138,Winter
93,0.05137612928615594,Winter
94,0.03910127561742034,Winter
95,0.03990930886130512,Winter
96,0.037629728329107624,Winter
97,0.03237634966510747,Winter
98,0.04867333876407792,Winter
99,0.04495278887785704,Winter
100,0.04351510238552313,Winter
101,0.03968798020543315,Winter
102,0.03733317528185001,Winter
103,0.02454313651582702,Winter
104,0.03495524460587033,Winter
105,0.023336052566740668,Winter
106,0.07661785400480409,Winter
107,0.024227723498701267,Winter
108,0.028000296303582126,Winter
109,0.024792473048173492,Winter
110,0.04151079048756971,Winter
111,0.06611773012886601,Winter
112,0.05086059739169971,Winter
113,0.03924849055662356,Winter
114,0.01838964723339332,Winter
115,0.02349710623324375,Winter
116,0.05027357899294084,Winter
117,0.07529654387867767,Winter
118,0.02276230478426061,Winter
119,0.05341109812637156,Winter
120,0.05086032012106942,Winter
121,0.06259366950240439,Winter
122,0.060915606364254755,Winter
123,0.05525167796411415,Winter
124,0.040013110228144966,Winter
125,0.060668361837005455,Winter
126,0.07768718266571728,Winter
127,0.03106928049884959,Winter
128,0.026258273828732116,Winter
129,0.04562459008978294,Winter
130,0.047534366492208005,Winter
131,0.04220618316047457,Winter
132,0.02400638114927974,Winter
133,0.01733729802856119,Winter
134,0.060115181738138866,Winter
135,0.02435216429415589,Winter
136,0.029004191637395503,Winter
137,0.02683240978819535,Winter
138,0.048929372095455795,Winter
139,0.03200338397455817,Winter
140,0.05029169886013989,Winter
141,0.04252740554671394,Winter
142,0.04177559434142118,Winter
143,0.05068660139504669,Winter
144,0.05931760591486633,Winter
145,0.033378007130474834,Winter
146,0.020441813634319336,Winter
147,0.0643456621632645,Winter
148,0.03679871059314431,Winter
149,0.07514794622557554,Winter
150,0.019555112631565046,Winter
151,0.05897121429423489,Winter
152,0.06232603927363517,Winter
153,0.03808066945467687,Winter
154,0.04076090065642492,Winter
155,0.03229617751761309,Winter
156,0.034085966867879944,Winter
157,0.029770599950108466,Winter
158,0.04310547078227352,Winter
159,0.019512499786325112,Winter
160,0.029710247941934727,Winter
161,0.03435326341052698,Winter
162,0.03810689225537707,Winter
163,0.05453213334237061,Winter
164,0.022255183960634344,Winter
165,0.03502091272363114,Winter
166,0.06524383842259988,Winter
167,0.03521399372909136,Winter
168,0.03870067588349812,Winter
169,0.025059538754114465,Winter
170,0.04537021891196616,Winter
171,0.017982921262385612,Winter
172,0.05139959484281012,Winter
173,0.022688841221071378,Winter
174,0.06802876089282914,Winter
175,0.028894835710137616,Winter
176,0.06885751022782062,Winter
177,0.05982853959277004,Winter
178,0.05952404190588384,Winter
179,0.02249846530131475,Winter
180,0.04126709793224273,Winter
181,0.039691853151117465,Winter
182,0.05713178659815087,Winter
183,0.03575563778201094,Winter
184,0.044473169328514875,Winter
185,0.052919653435904775,Winter
186,0.0498152397696314,Winter
187,0.023187470942016477,Winter
188,0.05710324313818086,Winter
189,0.03527203110342723,Winter
190,0.019168387503570104,Winter
191,0.024101087493691983,Winter
192,0.038013529683533345,Winter
193,0.029434702730555165,Winter
194,0.0672713815277799,Winter
195,0.05143434705736842,Winter
196,0.03155223917547126,Winter
197,0.02188362355039819,Winter
