,CdW,CrW,NiW,CuW,ZnW,MnW,HgW,AsW,PbW
0,0.32590370587398093,0.6710346419618989,0.7139239425945192,1.2362435491344672,0.5111245679949338,1.7548544734502471,0.07891503194239717,0.04960527560611421,1.308631343940566
1,0.9202782733600184,0.09925326599892986,0.3019792498821589,1.418767208241587,0.4631474874372778,2.648878765312063,0.12557017726002606,0.11903549817079073,1.0664525711486186
2,0.3438387319174693,1.363779344510482,0.8121593066737944,0.6716443117370735,0.7138510191803131,0.7891160094818725,0.12073374604242838,0.1470833334391004,1.4322113822771412
3,1.342833035021346,0.6601979301727592,0.24776211450655208,0.97177205825018,0.14283301312457897,1.7019109236707768,0.03699062052749313,0.1514473637266063,0.7764490046165152
4,0.2663040967416954,0.19383935003829697,0.31617462090906234,0.6807340159358725,0.5134871994081579,1.582522904148104,0.06703975118195782,0.11448101667687323,0.2183622332966263
5,0.169058469211676,0.027807488613087572,0.026771366536790242,0.8422036386968825,0.4757773618480443,0.932337054368071,0.06968025069976758,0.0450134157714855,1.298311528812576
6,1.5415877243519442,0.1699053066180891,0.31669263482504684,0.16947455939721956,0.1460539788545781,1.464665456388933,0.0523193587606595,0.06872074967153116,0.678755700198593
7,0.051819140333165786,0.8628321535063571,0.9188328453829177,0.7278135925737428,0.5115442085862576,3.15601468503339,0.0896862611233102,0.07379820329133163,0.3715695849657267
8,1.0978250691825164,0.07008108936241242,0.5547467002468673,1.54862606842853,0.21344338811189634,1.089611824869469,0.06284212367911927,0.02298175970705743,1.2856287936904398
9,0.29388497333035557,0.5848103785469676,0.7197348386475991,1.4938946329203184,0.17983094286261975,1.4345271985010835,0.07195881096438407,0.10543674309335667,1.2693649957627118
10,0.7760890223578787,0.5849897237853835,0.2752950002320461,0.044622946807309716,0.825759229021969,0.6397314769623554,0.07586713038551322,0.08677414463100595,1.1611233445596065
11,0.28394582695786513,0.9844758613260809,0.6435951593659214,0.8454235518093851,0.8367816981053462,1.2044475637981857,0.039875459440107175,0.17597839622120165,0.0818413439078226
12,0.10634953935719127,0.5737180292470697,0.28835286360194035,0.7175654319597708,0.20725813621366684,4.013371345422737,0.041812642461788035,0.05503199446372133,1.0713662805341695
13,1.37582748007808,1.2644289907870685,0.222183401503931,1.3673936890420628,0.4494536495081632,1.107886098649797,0.11155116223857087,0.09913462624538551,0.7420747774382077
14,0.5001543085443444,0.6482374748464914,0.4951953594190862,0.42503903569308227,0.8139716251697511,3.017375149887701,0.08692729930294449,0.18592725076514827,0.8182403641816491
15,0.23341597363209182,0.3868580094961806,0.5566678934679123,0.2281748173422733,0.7117339890385033,0.8562518414974407,0.10901264400419562,0.12375224519911798,1.9667525933028978
16,0.760741867254801,0.4137067426894319,0.37182332230342097,0.4968290989458331,0.6582142210238813,1.8838580003070478,0.048072196400720246,0.09399911108077734,0.7647460775437805
17,0.4084205566117431,0.19770907287265801,0.35819917980516,1.145179677316332,0.16279407617082003,0.3673719438497618,0.16687616228109134,0.13594293815815234,0.019618313005644872
18,0.5177875319468661,0.3517494973064281,0.24770396607873257,0.9257011813210055,0.056174180047703914,2.4925718256876497,0.03047064943551621,0.11549366640645813,0.9993704290023364
19,0.08201776942801037,0.6042988813955343,1.0452057657851794,1.5571199262879638,0.6566942035075484,2.717873008385627,0.12498056400928462,0.10018441794279982,0.5012255799622121
20,1.0319453978134965,0.42582467576155403,0.2409812361801884,0.8878535708485203,0.472314022362302,0.7371880009404577,0.046087829821647,0.08021061766791915,0.5036362012717301
21,0.6135422681673682,0.3374259564833587,0.5684458009446669,1.1610270569283716,0.2630903995246854,2.1338066141424377,0.11378652334633009,0.15796931436963924,0.8935289153440245
22,0.26908659015059705,0.534700150889214,0.2299166126103569,0.386657431995909,0.5424244920988217,1.409233646726809,0.06367517043313402,0.11795228313033389,0.9769668951768178
23,0.5947760673999944,0.511533573990546,0.09958317084213922,0.7342936989013386,0.17085621006172313,0.5525794141331635,0.016182262697646707,0.06424073327764701,1.4718561433998256
24,0.2169026854273688,0.6287980588143472,0.8095208716396962,1.2419143111458395,0.6349658884471899,0.6302069932106669,0.06882896432977363,0.1710208137298022,0.6997141499607026
25,0.9899487827755918,0.5153100049114689,0.25332126550643785,1.3021933203380225,0.5395302588825345,3.545335033601594,0.11696392805890912,0.15393342467993787,0.01818220436889728
26,0.7852794666352305,0.07214727022248729,0.250253651286531,1.2350798724568333,0.6702503270868849,1.2084021980069664,0.002051761836034824,0.15357862597753974,0.4804635095922871
27,0.17293725499953047,0.5917354484408764,0.16236310611099147,1.3138675874511208,0.5402801828099036,2.6230232726760843,0.1676266594345874,0.1600418366610575,1.4705227783501758
28,0.16873430996686523,0.39913744553986186,0.39158882330837125,0.7853062968014576,0.36723619322559914,4.426354391191577,0.03895937022789508,0.07845776620663933,0.8691495688214033
29,1.809279912359515,0.7106776363934919,0.04061034501617655,1.3055229030293778,0.7821324065784221,1.8453200836352643,0.05117528127936216,0.09363319547292709,1.1520320386025062
30,1.3774957340988438,0.5006736566749145,0.09971816622953925,0.7827908542943774,0.4571922779338335,3.3795118437025584,0.04469767481504068,0.1907302588465192,1.2341349364267287
31,0.9667434589717973,1.0536621850344117,0.3664661523739897,0.41066516998940267,0.36952080504927853,0.7249224894311983,0.0637841401968677,0.1069113379775386,1.2599654826059439
32,0.9850666071127211,0.21281439436568106,0.22640973139096815,0.2792529169590555,0.25647615487039144,2.946194660745348,0.02174969882427962,0.18621772397191638,0.7895935618815726
33,0.47198503506805767,0.8873038332317748,0.5026342075875282,0.05653612214749082,0.19796380376890543,0.39197787671762496,0.035864348730687806,0.14591877880477724,1.1010562302126252
34,0.8954487734867881,0.4348840692822475,0.5547062433918617,1.6797584851222096,0.6151241824743253,3.7973043882706543,0.0965213409682026,0.0878569525005018,0.7026105452640923
35,0.6737893395181066,0.3201958293024025,0.4037535852695008,0.26396943697809083,0.3165962511499404,3.1175733751521326,0.06976042424186324,0.09384888911203561,0.7344002443768952
36,0.6306679112305618,1.036086932200635,0.4753064127496476,1.5527924090597396,0.14059371216723848,2.9119963786651364,0.048386608160046224,0.12236520524007233,0.47555232928224067
37,0.8200150696710773,0.27188538847998844,0.4292318933430309,0.28698104733782415,0.07421808906207494,1.5029608977465065,0.11876114976957879,0.13665667863538988,1.1368015961093842
38,0.33349659275336496,0.5311122930011886,0.8371631025980772,0.11003365987686875,0.26419646229490956,2.0304827937554584,0.13387285591385506,0.03405627293050083,0.30317498294781453
39,0.30569104721652207,0.7178074874674205,1.3723234571679406,0.695860889041218,0.4870442546238344,0.7426033177632254,0.011136187695351532,0.13995454100142318,1.2637810621151067
40,1.822256035294104,0.13178501374422347,0.4734906763035801,1.1263604967162535,0.4374555843102713,2.269763216809376,0.07915530049962917,0.08499136655325049,1.4738513468961978
41,1.1621537911966826,0.2975209650584044,0.4309999884208564,1.0794442144957483,0.4303471237769493,1.7595293414563147,0.04654075239723132,0.16250530991057655,0.8820730828702457
42,0.48818727547366714,0.7163226352728456,0.8086709900931816,0.705597849339096,0.32913894129052296,2.677443554623734,0.044998397832207195,0.10213789705283405,1.5157356107721625
43,0.9878032854554968,0.5887848341379169,0.3315493930708419,0.6929165601680022,0.5907078075267715,2.4817528599266456,0.07506553247734454,0.18236832911973883,1.2298104155663663
44,0.9825435065627919,1.310149345518492,0.08725843321167759,1.0489570169253868,0.527317005606506,3.255533697359735,0.13244488614255567,0.05086456901824777,1.1430795795022946
45,0.624444809249408,0.18465309422111578,0.5835107061676938,0.5633786594510541,0.24942237156223362,1.4628245197549807,0.07058639090753399,0.05185960191544641,2.158259616231156
46,0.5964677658192414,0.11262036949896498,0.25316928889414586,0.926276921894032,0.506545556741892,2.2741517386196097,0.04267609624129321,0.06949416063376236,1.5399060408099818
47,0.5499824678619505,0.1404525133032547,0.5839047979445032,0.17585568568142318,0.41484396923189515,3.136346061853903,0.16721040591618147,0.07143116694742033,0.7327400481483598
48,1.6278245256713655,0.4153661950070395,0.306367224321825,0.8391607232994287,0.5910380842020835,1.9363862492775121,0.0824309276990418,0.11553863822845592,0.06021377952550766
49,0.25253099553753494,0.7952805657292166,0.30575981831713844,0.1320776075381257,0.7205268772586562,1.8520380128422052,0.08170615309851634,0.12257178241827678,1.4854380069645492
50,0.6650482765701904,0.5153112431360816,1.0403171790462185,0.6870137838789239,0.603422843514007,2.144375185366135,0.10531903123889465,0.08984619078785112,1.4225864739786962
51,2.1590365089640287,0.6332139446451241,0.6199857056818252,0.4445480237789125,0.3871665333580359,1.6902575177540151,0.08097373533497701,0.1882362819232452,0.7220937138082105
52,0.7704547611348151,0.13096882915141778,0.3379974945898477,1.5991663592474046,0.19090285708589133,1.109065239957388,0.04929369292710568,0.08291456586800323,2.091338250621927
