,0
0,75.65822647762488
1,95.26145392870431
2,195.21446430507643
3,97.53888499292762
4,71.57614083298824
5,144.31524698830415
6,181.6690176516624
7,121.21046240008278
8,136.08290018175455
9,152.13144473530357
10,128.93082870507294
11,50.775884204643305
12,80.32567236178069
13,144.56729243579596
14,84.68225104209996
15,102.02635527374343
16,77.7813166467601
17,129.1030548898136
18,120.07746254952461
19,63.194852904612
20,80.13370705388782
21,156.6078047700395
22,160.94477241486442
23,104.31564451802745
24,39.90742699976636
25,82.3562901391394
26,139.34946537094075
27,120.32002452152875
28,212.35119323764744
29,62.040521412198174
30,103.99491616404373
31,46.57457530705864
32,110.75225876368802
33,52.820440441411534
34,106.1463886359367
35,78.37711660181539
36,100.56899508604621
37,54.84900998446999
38,30.74023739826234
39,65.6455581207524
40,116.2127448493644
41,101.40210034063041
42,208.52266746518762
43,134.52990208217972
44,54.63021439549681
45,152.58109540099028
46,70.17324482639707
47,157.148678717483
48,102.15142334665856
49,52.299780521901745
50,64.72585608096534
51,100.742329797511
52,124.82707923967077
53,147.14394074744882
54,67.61369436288437
55,133.25039150038006
56,74.86693972514317
57,73.93283546366479
58,154.23601398035677
59,72.14800339744751
60,182.90998294307877
61,161.0642523447897
62,73.43368337632972
63,50.40092566633525
64,102.53260401177806
65,88.07698064353517
66,76.23950488959139
67,50.31346635884616
68,119.37890811581586
69,53.90836790580873
70,70.2067599630426
71,89.85211373308162
72,64.23864611393083
73,149.19236178279644
74,65.64716105007076
75,92.5225889472294
76,150.80305257195033
77,130.11112325775701
78,67.49517531467815
79,74.96101960880794
80,140.7120369185178
81,140.97270550740254
82,182.44127587184897
83,63.86450572391429
84,48.945350194768764
85,157.04141942471563
86,95.0592465122396
87,228.30341895656957
88,102.62262683991925
89,53.64037130645774
90,80.554032143196
91,53.96033796151873
92,98.70373375294443
93,106.41282765014459
94,148.9908263257288
95,164.42875387013936
96,165.21625175267306
97,72.45170162048807
98,88.80388443337814
99,126.00428012339854
100,37.365302098841525
101,58.632619208044375
102,99.03315612128247
103,121.74629802393596
104,61.58373658784244
105,73.35891686557554
106,134.3442870331168
107,106.50083298026028
108,116.01695778862668
109,99.56474824638042
110,55.95095862321592
111,102.83328029090542
112,67.71731832755499
113,130.51682785569358
114,112.41125199177255
115,91.23923944626189
116,64.99323529379772
117,108.53167171417059
118,135.82874061106745
119,156.58239233587798
120,114.48860665659271
121,145.96016603714924
122,53.426085980431886
123,139.83319876857217
124,142.3592972333806
125,99.49198314562352
126,87.45428491566508
127,93.43909827497878
128,121.8390894973448
129,116.41653118776921
130,171.2202044747445
131,60.547161313674145
132,122.21100514938438
133,77.41332885161572
134,99.10505049471746
135,162.20692076834936
136,94.9397464930844
137,88.2196093064267
138,235.08323198421797
139,102.3377659697891
140,71.54934644107426
141,97.11611835110085
142,116.9272055925718
143,76.66907281505786
144,108.11437686630552
145,203.27342712197063
146,186.70525302657026
147,115.05774391231566
148,47.70509034054408
149,94.37530875503126
150,164.4655532006753
151,118.68624354279933
152,56.15628472512698
153,143.66701676614838
154,69.48071760476246
155,70.6523127303372
156,89.36122353716544
157,127.96948679923341
158,147.83421537799535
159,89.502142436532
160,55.205990445204236
161,102.73656442494114
162,100.66510035580681
163,164.5070284239572
164,86.36824462949677
165,54.64654825980024
166,78.01273127667547
167,157.5012843032073
168,66.5313145737454
169,87.30069283614361
170,142.86600479850662
171,77.11950888517813
172,148.79972654125652
173,91.40392830987973
174,60.19061704701713
175,207.60981491946734
176,110.39532491409945
177,113.97182484166576
178,96.3905540026269
179,96.15602870040938
180,70.38459285445394
181,65.98842357951395
182,70.80180803172729
183,162.9725102846318
184,52.8404043286287
185,59.160146705738114
186,114.82739113523616
187,180.51413010135505
188,139.8839983509946
189,123.2776329513609
190,162.1484105595723
191,90.50358581997516
192,127.14773953043388
193,111.3553274939162
194,59.40158166599049
195,99.34744993845526
196,54.957926444517796
197,109.75754580198081
198,216.93567169150032
199,159.39414467699436
200,129.01115705804915
201,161.56388793862402
202,80.48963903078408
203,186.76844651159118
204,77.06294673643156
205,126.08489242177868
206,86.31402918888591
207,51.764842047416366
208,113.66963099341073
209,102.87182852722253
210,83.74878353850559
211,101.12040576520849
212,165.4928055336526
213,119.22311758013889
214,110.3215375837503
215,97.69891864546409
216,52.195353480616944
217,67.30151646067856
218,75.52606791431879
219,119.26858581034959
220,237.7758041039351
221,140.29006972381524
222,120.26220750841647
223,118.82049881701596
224,125.17192682206935
225,71.46499242066689
226,76.81632076292816
227,93.8079833599611
228,97.80543209914572
229,125.31384963702887
230,106.58767095795318
231,56.62764704227342
232,109.94584710001418
233,65.85901425298952
234,139.0851042280503
235,123.30429164919165
236,182.20540294772277
237,161.02280971339528
238,169.90117207068903
239,71.41153226374813
240,148.40469749071178
241,80.6854506084868
242,152.78612463097613
243,35.490792622557166
244,107.71242748280984
245,196.66561982489105
246,134.01807213858206
247,123.07994659941028
248,50.85880666313445
249,100.69207398055863
250,119.33828273594648
251,49.856063636584814
252,126.5477046043817
253,59.12536307979919
254,140.2054028994652
255,59.67802578841673
256,101.41062610401622
257,83.86784928262007
258,81.16776072958608
259,97.73221624504043
260,94.11521900665471
261,207.80733864253446
262,68.66999071679041
263,55.37772097349387
264,122.41807534312758
265,76.19562572298831
266,79.25262894933556
267,116.32732794724745
268,67.4286687852549
269,136.41783334489244
270,50.41128558427106
271,118.681250548275
272,71.8305887374602
273,119.81111400988759
274,98.1742223407375
275,71.89802100666009
276,126.86510962487785
277,223.12738139511083
278,121.29021895457294
279,75.29296801844306
280,98.4569361601633
281,116.71288564071848
282,127.7321505014716
283,84.15939201619543
284,161.75963510471547
285,126.02576605007816
286,186.01108503898837
287,113.48310622377247
288,121.64361780098531
289,159.48181883944642
290,55.57447410213193
291,75.41959359749995
292,89.45374465235923
293,115.10280115609655
294,136.71553142960462
295,106.85349810888414
296,121.23123295359409
297,93.26961356988743
298,82.325986325524
299,178.0063861845298
300,73.04862525889395
301,92.87065681475262
302,166.47041918060864
303,144.2500607857077
304,165.0290202619122
305,115.3330809195884
306,88.41527063421785
307,111.52510446439197
308,155.50986032862858
309,63.87128622996232
310,40.47262881640333
311,88.18095327661283
312,90.69031014772524
313,70.28873573826966
314,188.97103625610742
315,188.40854081702608
316,89.71151542407837
317,94.94615712875849
318,223.21768775753668
319,153.71209510150285
320,251.69612171253308
321,65.17111985270934
322,130.85283306884668
323,114.1175754161895
324,128.30886948521413
325,82.59211104951738
326,73.06522916223199
327,91.8301425437265
328,175.88254015470932
329,62.622456947856364
330,133.68032587505434
331,78.70782747469005
332,98.57399678385657
333,96.21802474122983
334,65.00238604115637
335,97.87345952838199
336,108.9455847719361
337,162.30397501967127
338,114.325898709644
339,126.63937985370738
340,44.71858571535458
341,140.6736170299548
342,120.57377166655742
343,90.76554183460797
344,63.35831396854245
345,63.17371467472801
346,142.22573637937313
347,85.10503105522213
348,103.56800760542012
349,83.99755187118976
350,123.13804474325639
351,71.11248041961896
352,95.35785982414495
353,77.8516078592776
354,70.29924152704376
355,215.07138353049862
356,88.67957051487289
357,107.6017139323209
358,106.22250718208375
359,39.09648551310938
360,82.42041652990412
361,110.38725536657934
362,92.76591925463117
363,69.7233083927851
364,133.7457829687481
365,97.91783637784043
366,36.47725654643092
367,99.12560397064769
368,100.50314949500604
369,80.94871310569492
370,77.0671358106218
371,122.79411250238537
372,100.16264411603876
373,39.845964821852
374,134.2146135695889
375,137.85835976286788
376,54.19072585736152
377,171.42326982103828
378,115.01168821475932
379,104.8704488789795
380,106.04055842083223
381,75.76427598884041
382,83.53399190211778
383,58.075150121184016
384,89.16561552752646
385,90.84728940514785
386,61.072609216112056
387,107.84410850393027
388,39.02356702400651
389,227.62170809410904
390,211.94053973181957
391,106.18023073196929
392,81.48711003789457
393,65.66686425095688
394,120.38794921028759
395,56.7640805454786
396,86.12332332171889
397,111.31995613131657
398,83.60946319482878
399,99.81926459843838
400,143.09276153734737
401,35.968791906785704
402,97.15752890743174
403,103.64087559716472
404,111.44288519036013
405,99.66827262518926
406,109.65836173141093
407,140.09999224954956
408,115.09747827443346
409,120.71969686839768
410,135.56183251426341
411,99.89496296881666
412,83.58428784232478
413,99.79635879180188
414,140.27028766719275
415,75.0657075023448
416,200.32642592686202
417,140.3255310828096
418,61.62155983309076
419,59.22944003604251
420,127.72755976191857
421,93.71102014410309
422,114.70862810557283
423,73.11266140449763
424,67.34710487327445
425,68.84304104991428
426,127.26386580364813
427,47.690725503836774
428,58.84808369553338
429,51.86599403744299
430,135.88576952825616
431,142.5120460331668
432,166.54978992136063
433,129.4701409143065
434,120.3520857772022
435,142.91192071183943
