,0
0,0.01411845266221496
1,0.03802473555465369
2,0.03231606356948477
3,0.033970167673230973
4,0.03333376175778632
5,0.024997651032099492
6,0.03521723769898091
7,0.027012091934925
8,0.03681220226191505
9,0.0190301330330117
10,0.04907608587728021
11,0.03522885348616378
12,0.048316627883446414
13,0.029757914274285625
14,0.026495119150307344
15,0.06352201619291797
16,0.017930842658003328
17,0.04757054530714733
18,0.038712419328607715
19,0.04455580392593482
20,0.04175289642778331
21,0.04511389344370905
22,0.022508449750125552
23,0.02767410450922076
24,0.03411333977321571
25,0.04301867764746166
26,0.03530625415880044
27,0.047084613266825705
28,0.023793493911595895
29,0.03835852467887687
30,0.029549824066762112
31,0.034247891055678895
32,0.035903373618905304
33,0.022971337462088022
34,0.017346658467666684
35,0.0315911913175498
36,0.04060814755461832
37,0.026542477349931908
38,0.01958062491368718
39,0.03705078141166299
40,0.04362751554595122
41,0.026432890964574626
42,0.03927399357030102
43,0.02017181405560346
44,0.026931274084351767
45,0.025671022593888954
46,0.04824463922742761
47,0.02742266453694922
48,0.032171787827677926
49,0.026012526389518217
50,0.03233520668006899
51,0.037994502544839076
52,0.020338065952472163
53,0.05162045107818777
54,0.024166678485779247
55,0.014739405256862403
56,0.04407630007218481
57,0.04264767115172371
58,0.024036554259612194
59,0.03847289062007968
60,0.04281763555302187
61,0.040046808472110645
62,0.04763667185291076
63,0.017756919972872282
64,0.04446411707065686
65,0.0213561175604769
66,0.0173349592210472
67,0.04502568743853065
68,0.04049173324329822
69,0.023136233404428087
70,0.023855800125130423
71,0.02712972688622669
72,0.02795540035422703
73,0.02809245781716517
74,0.03421964185340317
75,0.018169568022803118
76,0.06050503998432924
77,0.038138729050024814
78,0.03645147815568073
79,0.02920306129539023
80,0.04149388415865537
81,0.03877218906000189
82,0.030426389398354105
83,0.04592498044174863
84,0.04817476627432117
85,0.04227056268203562
86,0.04274030425566465
87,0.0445455418198976
88,0.0310492015706528
89,0.05107369341585719
90,0.02961434022521479
91,0.053608466784581324
92,0.042168997384198735
93,0.036618046808414725
94,0.044589167971054576
95,0.049059031929904726
96,0.053445039814343565
97,0.014681832057606002
98,0.021719341213832462
99,0.040688768213539964
100,0.03222060931999672
101,0.05661987733452978
102,0.01629269706445679
103,0.03258278713738854
104,0.031609426541862884
105,0.029757693708094272
106,0.04247270177644822
107,0.03307299485880119
108,0.03476963100638847
109,0.04302342968529822
110,0.026902068953193938
111,0.043237134906530375
112,0.02738227958773235
113,0.04648329108257113
114,0.04550391012700562
115,0.039147093598009594
116,0.03366751750338993
117,0.04791370975583095
118,0.030951710649856697
119,0.03762781548938022
120,0.015773604937675604
121,0.019461605257632787
122,0.06046794212411549
123,0.02808818830389298
124,0.028454252802612073
125,0.030514691487573332
126,0.026704195312059805
127,0.051512636706761386
128,0.02165617480048417
129,0.01801299728270887
130,0.05175852165945889
131,0.04179736538928371
132,0.05376461010558686
133,0.029109691801315295
134,0.03500905694946773
135,0.026784506228342355
136,0.032745605109584366
137,0.04960929816572494
138,0.04673651090484791
139,0.03414561456569801
140,0.02730846735873494
141,0.028636069840639686
142,0.03439687405641814
143,0.022073107085495067
144,0.034057330618424295
145,0.028700138990483036
146,0.021939359946931376
147,0.04523889895936466
148,0.027244720899611434
149,0.04064155637537332
150,0.04954628065082593
151,0.02558396716419805
152,0.04611374327443532
153,0.022974231407339223
154,0.03746460070597197
155,0.029039564001959634
156,0.03137530337926185
157,0.027616427070093347
158,0.007432060083401609
159,0.042882115675709515
160,0.028882785695147437
161,0.027119988037004585
162,0.03771097573338743
163,0.03655493162136727
164,0.050311893335856464
165,0.02465729605623883
166,0.046986629147884526
167,0.04738182003141315
168,0.01847271291096661
169,0.036874159074015166
170,0.03997650062018752
171,0.026137245678604287
172,0.029527459156014527
173,0.03178895364128588
174,0.031109485081548205
175,0.03196061322594955
176,0.02701058929502822
177,0.03131313129293502
178,0.04011773986818676
179,0.02688284521283519
180,0.038706512689737
181,0.038508756408179495
182,0.05493425800124803
183,0.03429839941797959
184,0.027351900780711237
185,0.022580046343660808
186,0.044193193359491206
187,0.03711887565961815
188,0.03578430307310751
189,0.026494597246936327
190,0.02606735387526426
191,0.02276274709032517
192,0.04707216421453239
193,0.050153956824046775
194,0.05687773437463581
195,0.04617446149658889
196,0.038719179653187476
197,0.03718487058254716
198,0.041098210395199036
199,0.051016001400968874
200,0.04120949740878286
201,0.030949072983803
202,0.04514047238111897
203,0.0321964625354863
204,0.04250736066632435
205,0.022721953282706073
206,0.03497943268931536
207,0.018768453061699667
208,0.02965164838946722
209,0.027249050212414146
210,0.025985858981428453
211,0.03964060628844451
212,0.040433656166039764
213,0.03361457320484931
214,0.029951425291678824
215,0.026464012966906036
216,0.03799074611983924
217,0.048455942871057485
218,0.033268655432786585
219,0.044844730132046075
220,0.05288559710714723
221,0.037270755377566855
222,0.023541706106653477
223,0.03563154105940827
224,0.029221096835334488
225,0.025021100491225322
226,0.046061339022308814
227,0.028269939609197468
228,0.009196736132380683
229,0.03965681732083154
230,0.025463622919045283
231,0.0365645557937936
232,0.03060861170074563
233,0.03950489004424581
234,0.06121395661794174
235,0.020260586688936124
236,0.061972802262385496
237,0.017453597216198796
238,0.05874065811272376
239,0.024246423638998447
240,0.0500829938637033
241,0.03980856718074162
242,0.024014945533848683
243,0.05544364068735724
244,0.020079484891247907
245,0.02129983642671722
246,0.022708990547794208
247,0.019309491349720466
248,0.022714279744443674
249,0.038000090017852386
250,0.020575971843247776
251,0.046828876973644185
252,0.022177384639987134
253,0.046804301772944215
254,0.04551296305153171
255,0.024076847751165614
256,0.04604947772069283
257,0.02283602799826661
258,0.056845909404160726
259,0.032294016958731214
260,0.04818111171653529
261,0.034192929689567234
262,0.03425303302309496
263,0.01635373390517889
264,0.02455541122756888
265,0.03138773361694432
266,0.03514254190986896
267,0.03282147043938179
268,0.02363819814832719
269,0.036903598711171146
270,0.046769792783785014
271,0.0159908859745828
272,0.02501191612099482
273,0.02441799842524137
274,0.04319238001427099
275,0.03921017184009733
276,0.04386641435116362
277,0.033618236880903735
278,0.0329682850848472
279,0.01793682571459963
