,Values,Seasons
0,90.37418220437172,Winter
1,100.04164413473522,Winter
2,47.992241651266504,Winter
3,49.439940918032235,Winter
4,92.66974248707068,Winter
5,96.55805729093034,Winter
6,80.167425221561,Winter
7,39.9435315468119,Winter
8,47.042730128571066,Winter
9,52.35122013824094,Winter
10,56.98348766201185,Winter
11,109.05749498410006,Winter
12,78.94068969865484,Winter
13,56.16165655581759,Winter
14,59.6746840452281,Winter
15,68.69666486696266,Winter
16,87.34237513203335,Winter
17,175.48220123767373,Winter
18,94.98953874739892,Winter
19,60.86717856313336,Winter
20,74.58601773304626,Winter
21,92.86243450221836,Winter
22,113.19951774542271,Winter
23,35.48010434506798,Winter
24,34.788373905683315,Winter
25,71.5142230727883,Winter
26,144.1748678715952,Winter
27,104.58264792138556,Winter
28,54.72202383063464,Winter
29,53.99320861807543,Winter
30,71.20025468945475,Winter
31,63.22571901000794,Winter
32,61.90462558728208,Winter
33,44.419505804013454,Winter
34,94.42654557293311,Winter
35,76.32919763389087,Winter
36,92.14185306242403,Winter
37,89.60725852768076,Winter
38,66.39356253524006,Winter
39,50.569724391574134,Winter
40,57.49703495069226,Winter
41,87.49295931773648,Winter
42,61.89369917040801,Winter
43,85.26795147871461,Winter
44,60.14655325428768,Winter
45,103.26273483101386,Winter
46,92.68976334821484,Winter
47,86.02021873991205,Winter
48,50.78212170394383,Winter
49,67.51557806118984,Winter
50,127.2342273711305,Winter
51,40.813812047235366,Winter
52,125.56440661403366,Winter
53,68.49850510534492,Winter
54,92.2567119239152,Winter
55,94.18084956669429,Winter
56,134.93733942124038,Winter
57,69.88388369641406,Winter
58,79.40337823644059,Winter
59,55.60202890632071,Winter
60,180.68146512876194,Winter
61,76.16493782854359,Winter
62,70.429596396673,Winter
63,48.073864105525075,Winter
64,108.41320469198374,Winter
65,31.837475885413074,Winter
66,46.76227228248714,Winter
67,96.20898796964605,Winter
68,92.56240559607478,Winter
69,103.95387764208998,Winter
70,111.8123396261341,Winter
71,58.621157447848645,Winter
72,166.91078272458373,Winter
73,67.01220036197394,Winter
74,50.01693586593864,Winter
75,102.50949142515385,Winter
76,99.04419519857944,Winter
77,72.98053343361484,Winter
78,182.8385534200948,Winter
79,124.13581442430097,Winter
80,29.294124008737324,Winter
81,71.31520047706859,Winter
82,146.190653767702,Winter
83,66.78792057148729,Winter
84,133.00713313907852,Winter
85,67.52008290260807,Winter
86,89.7179211414478,Winter
87,73.68559227444366,Winter
88,58.68275077784149,Winter
89,115.69578015125079,Winter
90,122.06081498887254,Winter
91,40.42873012590191,Winter
92,62.248930860735975,Winter
93,53.153949718791814,Winter
94,92.10314610077481,Winter
95,98.5506239918478,Winter
96,85.66365814217954,Winter
97,26.491515750659627,Winter
98,57.263217923676194,Winter
99,128.65014776554867,Winter
100,153.41341705341793,Winter
101,86.49701560722613,Winter
102,48.65793147210905,Winter
103,56.4786868546517,Winter
104,48.54210445326372,Winter
105,103.38419834023959,Winter
106,74.83978263684794,Winter
107,101.1901741652698,Winter
108,82.74783238560346,Winter
109,131.52115671705465,Winter
110,47.09836259300084,Winter
111,90.77448468821405,Winter
112,90.61792684805603,Winter
113,83.50272771893012,Winter
114,82.55077699219598,Winter
115,44.86472456198393,Winter
116,119.84283769840684,Winter
117,60.53335492362109,Winter
118,72.41551544791115,Winter
119,36.067113408646115,Winter
120,41.019319486658524,Winter
121,78.81752275425407,Winter
122,70.8550168575069,Winter
123,70.11708880855105,Winter
124,100.2965441427642,Winter
125,85.51000661221201,Winter
126,97.59067413227596,Winter
127,57.44529281864878,Winter
128,79.47546683422338,Winter
129,148.55228095490276,Winter
130,63.35716692384723,Winter
131,67.37235340977773,Winter
132,44.75771196102665,Winter
133,44.61845652331396,Winter
134,128.16470206355788,Winter
135,76.59785063051264,Winter
136,109.53826545611759,Winter
137,53.729876975957616,Winter
138,67.54287493377336,Winter
139,57.34013844409284,Winter
140,125.85794428056057,Winter
141,41.46597126190973,Winter
142,87.24715363543213,Winter
143,78.66469976159316,Winter
144,89.97639373245588,Winter
145,85.12321470643319,Winter
146,71.38330305945239,Winter
147,65.29853660116027,Winter
148,95.03508789906941,Winter
149,126.82925145583383,Winter
150,102.96548598346867,Winter
151,77.13074192111155,Winter
152,83.36108205259127,Winter
153,64.42907205468684,Winter
154,117.74849945797688,Winter
155,120.38003630188027,Winter
156,101.76064262646864,Winter
157,74.4891487427166,Winter
158,75.24066590472262,Winter
159,67.71904488909637,Winter
160,139.36769875826226,Winter
161,87.67550496945803,Winter
162,79.89592196977317,Winter
163,39.03326483800785,Winter
164,115.52187885441106,Winter
165,78.05147082974986,Winter
166,45.09840540985129,Winter
167,119.22947952378651,Winter
168,162.80695766647798,Winter
169,58.488898852101244,Winter
170,93.09677348200668,Winter
171,47.39057809808412,Winter
172,221.3672935972803,Winter
173,28.2864289095752,Winter
174,80.05829080620603,Winter
175,43.024134875467595,Winter
176,83.98358930092749,Winter
177,50.69288451820843,Winter
178,28.304651027585027,Winter
179,75.06681482952708,Winter
180,94.74020266235415,Winter
181,81.72989626425725,Winter
182,55.9251426317042,Winter
183,78.64157400590415,Winter
184,97.11944903373234,Winter
185,57.543859532385895,Winter
186,52.864763545904594,Winter
187,83.1411454546958,Winter
188,39.98966339906868,Winter
189,53.5620971685793,Winter
190,151.61981199359462,Winter
191,125.94405785830612,Winter
192,116.53417117390877,Winter
193,92.52882054546288,Winter
194,110.46068735295945,Winter
195,24.770170794343912,Winter
196,31.0250624548223,Winter
197,90.34543032553975,Winter
198,67.37357312538734,Winter
199,36.403195828309414,Winter
200,48.994960573043095,Winter
201,33.38146840961318,Winter
202,96.97784013087599,Winter
203,102.12648047606169,Winter
204,85.18883577374872,Winter
205,68.930606377038,Winter
206,134.5616653776204,Winter
207,78.95327981196762,Winter
208,62.862672937001534,Winter
209,111.39422551962917,Winter
210,77.4147589325371,Winter
211,121.34840066281836,Winter
212,61.43959313280133,Winter
213,67.55868940808912,Winter
214,80.4642958352009,Winter
215,67.10324953714164,Winter
216,60.20003794659778,Winter
217,101.82467423154347,Winter
218,80.07328835047885,Winter
219,113.4727420713438,Winter
220,55.51788330986552,Winter
221,61.869726741099676,Winter
222,89.74394664432248,Winter
223,57.413451674477436,Winter
224,29.858764614325214,Winter
225,82.90821465308895,Winter
226,64.3647532616434,Winter
227,67.59701142666864,Winter
228,68.92508693587443,Winter
229,76.9054060929056,Winter
230,47.792124850897245,Winter
231,150.7768633211473,Winter
232,84.2461998868094,Winter
233,96.89699831432755,Winter
234,58.90300272973252,Winter
235,91.79604959608912,Winter
