,CdW,CrW,NiW,CuW,ZnW,MnW,HgW,AsW,PbW
0,0.24346703023848554,0.2008255469391152,0.6724304591614926,0.7888553386703492,0.41488389370182915,0.7526737738387206,0.04292415754643455,0.15051198099541407,0.0337013364367853
1,0.35681690981424424,0.4803580666927369,0.24024949890340114,0.7878251375702463,0.5598688712257875,3.7404837441345897,0.15660896663754414,0.12879847288558383,0.25481909201056174
2,0.43061558102532116,0.3105134827142852,0.7226382109803844,0.7867719106041317,0.4732263906875049,1.0784176456981185,0.0590808525740897,0.10960481732274625,1.4011229659008226
3,0.5416399873598003,0.2723585052203099,0.15072012761762585,1.083165048169382,0.6648835512182198,4.900031594879421,0.08352635852963271,0.12078761034886101,1.397187653714746
4,1.1345409756065012,0.0018165246512237831,0.08398428694746918,1.7739802361649923,0.6871702974010108,1.0436082588103108,0.1645387998198924,0.039495211066073455,0.8552593793175797
5,0.7869607859626127,0.19157046355180915,0.4976030795823638,0.7312961011940234,0.7933747706827702,2.343501215524277,0.053433428855464975,0.07662700600960251,0.5893121082071604
6,0.3406726294502768,0.17891468092411122,0.41766820104454183,1.2425030855957766,0.36011042030637164,1.0867754640446694,0.0932702207426992,0.022531338445727994,1.3985881912989848
7,1.1283607650733765,0.5530661968970152,0.7804068774229644,1.7147953054624927,0.9831025596285379,3.403832382847577,0.03653476506083475,0.09220482139272654,1.130948045633497
8,0.41194627856724797,0.5054921291601273,0.8371810350039757,0.7727050671414344,0.08713627292305531,1.5180446838359316,0.15447631738428502,0.11262522082964382,1.141598760695776
9,0.5240422252848476,0.9040534594477718,0.3719496643284617,0.6510570441184131,0.7881660994230222,1.1169697534035912,0.1601542997562559,0.07857665883667989,1.1725015902519031
10,1.2091309173758953,0.5146604052988383,0.9231622753422201,0.7688414783589966,0.4220699512919299,2.7822796968716554,0.17705605460276638,0.09354984613015559,2.8565201724142972
11,0.07852229237159206,0.11128044370384843,0.9045191156008631,1.40779410827121,0.14657155176188802,2.0625701953522793,0.12030073186274483,0.13374950612695394,0.6638696867463525
12,0.4081795441608354,0.8429947033678242,0.24926866263320407,2.2139815770446383,0.6657979244550828,1.0065601575950334,0.047988038869238483,0.036899589440856445,0.7666565412545726
13,0.39216765609024584,0.5550131931479563,0.24598497074643755,0.7885529163614184,0.5076921565063768,2.8223360668223267,0.07440013490661875,0.12076820194133511,0.7345025689362965
14,0.9474701514222286,0.5723115789923849,0.19050449341699985,0.6684747628063854,0.20128948780646433,3.430374733327099,0.0037906918093953412,0.11005086311572997,1.638753796524121
15,1.029248789174118,0.053839157524472825,0.7948438635642532,1.0119988540859015,0.328602801059111,1.634653539795212,0.12466007302328225,0.08146879394902173,0.761593893042078
16,0.16692672743154263,0.7487539622416628,0.43305055205121784,0.7382910469904864,0.2724432045071612,3.25626541669761,0.07473922461897854,0.17731422847238917,0.9130165768058887
17,0.4893038838720919,0.26812216667704114,0.8420985229904074,1.3651486421503884,0.5453607732612736,1.5265997727572511,0.03468781503267227,0.09161254001497687,0.9712417014880288
18,0.7615152275320064,0.05837082499129542,0.6373549605765281,1.3700805691756104,0.26676358598553385,2.7373810804768626,0.05217524118873874,0.08144143515483747,1.3135936294441364
19,1.4995241543215663,1.2876401340329746,0.33487714288835174,0.618649018912139,0.4472086851516736,2.531849049161265,0.06648862090712956,0.15451968337198815,0.271666168592757
