,Values,Seasons
0,224.92847326929203,Winter
1,120.27743041407147,Winter
2,76.55343394004504,Winter
3,64.66401438224554,Winter
4,78.25816177769556,Winter
5,141.90599719484698,Winter
6,121.15876260381661,Winter
7,133.60579894458994,Winter
8,120.30152251037634,Winter
9,75.3806302116751,Winter
10,143.67779497118784,Winter
11,52.43711391113351,Winter
12,113.12199205701997,Winter
13,94.90005809983498,Winter
14,75.48198921571057,Winter
15,141.4422612683402,Winter
16,149.03066077521797,Winter
17,119.57853960665285,Winter
18,146.85931776223782,Winter
19,106.21292133095744,Winter
20,91.02938774397582,Winter
21,132.4729612542513,Winter
22,81.41625126289146,Winter
23,47.4231166539513,Winter
24,123.25532475051858,Winter
25,48.98613467399252,Winter
26,49.853506445916786,Winter
27,103.59030833376107,Winter
28,121.72359740547256,Winter
29,43.26407482732376,Winter
30,141.5868133476746,Winter
31,154.15784392427727,Winter
32,113.01054655960137,Winter
33,95.77191606009228,Winter
34,157.33872433994208,Winter
35,63.51139981260751,Winter
36,149.07683821818136,Winter
37,76.62140867388715,Winter
38,104.08458241553254,Winter
39,112.25400602659059,Winter
40,184.8903574119581,Winter
41,123.75694588285464,Winter
42,87.4744006066617,Winter
43,158.05032175669777,Winter
44,143.87369233147757,Winter
45,105.36068931201467,Winter
46,107.396485110362,Winter
47,60.854199741107486,Winter
48,95.57958102598755,Winter
49,110.17230511599907,Winter
50,67.37883689063482,Winter
51,120.81169318376185,Winter
52,127.5018222512874,Winter
53,132.03661860999668,Winter
54,63.08304171139055,Winter
55,99.24473506036,Winter
56,110.96821153438346,Winter
57,145.74025120475275,Winter
58,81.65384453612958,Winter
59,78.14771846980243,Winter
60,150.00992854788194,Winter
61,121.32478529674351,Winter
62,47.657237174043296,Winter
63,60.5947436216239,Winter
64,106.4639379626474,Winter
65,72.15055458178011,Winter
66,65.61546620587683,Winter
67,176.11136961975754,Winter
68,112.8382543051666,Winter
69,83.16846800204036,Winter
70,68.44825818952796,Winter
71,64.49787700843652,Winter
72,74.61358329959684,Winter
73,87.05541950364287,Winter
74,90.15134357602993,Winter
75,94.41835019161941,Winter
76,97.54548940120019,Winter
77,73.4897520205183,Winter
78,94.9272859612198,Winter
79,72.45871688920627,Winter
80,110.32241349577018,Winter
81,64.33916696159856,Winter
82,81.66700475382481,Winter
83,156.63251378458574,Winter
84,115.60299725702005,Winter
85,63.94103375714696,Winter
86,97.69454614915857,Winter
87,157.2714413179723,Winter
88,142.88061791204044,Winter
89,115.25960516168747,Winter
90,117.3605120632469,Winter
91,72.33767853553364,Winter
92,68.8420471529912,Winter
93,74.94244157017953,Winter
94,111.31472843511555,Winter
95,59.637688427325564,Winter
96,105.260497743955,Winter
97,102.19522414986064,Winter
98,216.11490150312798,Winter
99,64.37551863563564,Winter
100,80.42645714135345,Winter
101,152.197393136798,Winter
102,171.63190939119622,Winter
103,182.72185694698044,Winter
104,110.49620565923934,Winter
105,52.01897772318621,Winter
106,137.11948266695566,Winter
107,104.49881293517353,Winter
108,107.24694836117341,Winter
109,202.66478813352262,Winter
110,80.82752171301638,Winter
111,100.87223509471255,Winter
112,72.00688953829413,Winter
113,75.8269452230121,Winter
114,75.3342593880426,Winter
115,127.64819935211106,Winter
116,202.95680191308455,Winter
117,65.26081438680204,Winter
118,108.01463814230881,Winter
119,139.90325609365595,Winter
120,129.38407157183983,Winter
121,105.19427125915672,Winter
122,98.97038969497993,Winter
123,166.84649672829767,Winter
124,78.7351326527028,Winter
125,159.1840037697209,Winter
126,91.1270755116913,Winter
127,92.44889895729514,Winter
128,68.82026892958811,Winter
129,117.08350475551238,Winter
130,76.17726419017595,Winter
131,138.48799265357292,Winter
132,51.81036293228752,Winter
133,104.70490160804245,Winter
134,138.77476065164967,Winter
135,126.32175280807306,Winter
136,106.29679376213454,Winter
137,104.09185630156375,Winter
138,124.34807237194835,Winter
139,112.02272246684424,Winter
140,44.92096662571035,Winter
141,149.1949460558256,Winter
142,121.93643525970676,Winter
143,81.14244349899217,Winter
144,79.97906741176246,Winter
145,112.120666235344,Winter
146,91.17621931466695,Winter
147,169.64069600676356,Winter
148,125.40015245365007,Winter
149,45.69752551239221,Winter
150,110.6133617259937,Winter
151,69.20524033515673,Winter
152,83.80492039461629,Winter
153,118.73373174986588,Winter
154,135.94022421257696,Winter
155,99.3986732659915,Winter
156,126.16167496864541,Winter
157,122.99586652272563,Winter
158,127.01545317513984,Winter
159,93.4744991588669,Winter
160,175.986048748403,Winter
161,105.40515799193264,Winter
162,167.93316689165476,Winter
163,113.97690019939246,Winter
164,64.44383389384376,Winter
165,130.86534923024254,Winter
166,162.54748978759145,Winter
167,107.12720804579237,Winter
168,98.27136022834509,Winter
169,66.15700725845838,Winter
170,114.97413818310018,Winter
171,94.26305892865966,Winter
172,110.7332598213101,Winter
173,199.41632610279197,Winter
174,88.72056210814458,Winter
175,65.81383561380959,Winter
176,64.92126403680452,Winter
177,133.3282431010253,Winter
178,175.84061052712576,Winter
179,164.65884363143195,Winter
180,112.27195453464473,Winter
181,68.18141220259687,Winter
182,86.26647404035901,Winter
183,172.6014564078368,Winter
184,72.24588835397442,Winter
185,116.55319408310139,Winter
186,157.00058721233086,Winter
187,121.63869738145192,Winter
188,75.52484706059607,Winter
189,87.02005038121347,Winter
190,81.27447614049842,Winter
191,107.64653494987965,Winter
192,192.9521019648999,Winter
193,59.00125537064939,Winter
194,121.12853679942363,Winter
195,86.63914028261397,Winter
196,216.50151018487443,Winter
197,86.60905688038625,Winter
198,97.50545332346324,Winter
199,111.16766918941273,Winter
200,196.6507960985094,Winter
201,88.18605187438003,Winter
202,59.57914965504741,Winter
203,72.34546095252908,Winter
204,153.87174899301806,Winter
205,84.39744017803389,Winter
206,104.40753186237829,Winter
207,76.41357381375929,Winter
208,113.23779766429797,Winter
209,118.02597074953869,Winter
210,161.1534530965758,Winter
211,60.766544086536015,Winter
212,149.94654085452063,Winter
