,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
0,2.320086480032172,0.17569924718457672,0.261335016736679,0.5345265772946399,0.8507422244239957,2.22225480073174,0.1329234302627968,0.10704264375464267,2.0892900871921376
1,0.11924100218813657,0.03374840661725631,0.6735460226883551,1.5952603702827468,0.5658602485790033,1.1076343754689897,0.04889415220688733,0.05113955689538651,1.7410202954717215
2,0.3596598105664067,0.32570407801282814,0.32490728459863155,0.8287824219617832,0.42167119765247374,2.6761142061186702,0.2029865828671471,0.09532205069329514,1.048859622092395
3,1.2213709794752714,0.9196787937544288,0.3155220065043229,1.0219306852276324,0.2855328034610726,0.39999228593659586,0.10212114266891154,0.016537181224721212,1.922208616209227
4,0.061615274510787216,0.380879135437116,0.30440574652073565,1.1757969592337518,0.384699010046917,1.8582234192606881,0.07869349242931963,0.05233416730528668,0.2503405971302519
5,0.30504151814659625,0.41930545960764076,0.8680984406113379,0.8542765711321867,0.6693022275093878,1.5272943116638031,0.12420017079970622,0.08453870791621565,1.0706145533371398
6,0.5219787256122453,0.5531647326664672,0.22261323034094677,0.13425117407999299,0.35929255923539205,0.7843453937553639,0.10055288093610046,0.07184762595036866,1.0447702843427271
7,0.7626614356020368,0.49975716611364895,0.4338403980656613,0.5494658630626087,0.2154165601763519,1.2191652487159654,0.03766961306153041,0.09184911231696218,0.8554350152684307
8,1.2646760930310104,0.2883761490821503,0.6299569550853186,0.15508016442833972,0.371199631705959,2.336167997728635,0.11752245475841284,0.07822143953042264,1.3727415561488105
9,0.7920736097792362,0.5027107539285713,0.08720836957769248,0.5985253778632766,0.6171310398389608,3.205016471315859,0.14857460850555332,0.1029553382879403,1.1827234980666623
10,1.3200408691483865,0.20779256375738658,0.08786744681326297,1.4749900562019238,0.6254960879764402,1.7907662709953653,0.18550233199103083,0.12652883080791125,2.926982095148382
11,1.0990570944968632,0.8586305350085912,0.8563244990760819,1.04927587965324,0.3448608807342374,3.1544361001895034,0.03467728659732035,0.08362799226672071,0.754228479974023
12,0.8083106555383817,0.03901206620132991,0.47137541826301943,1.4292587630939666,0.3084880754765287,2.2692436672483676,0.022569973246982997,0.04035160435764382,1.1803896073140017
13,0.4172848078915745,0.22370511398237267,0.2537102467672774,1.9676953538872453,0.5947643444348176,0.7990320409458582,0.07418133757349141,0.12022876070764103,0.5798317214253415
14,0.6415261819432627,0.24684638378082857,0.32405038191591584,2.0882447769461456,0.4887105449391224,2.0667128440466125,0.08676938036512066,0.1356510038620665,1.594100989823231
15,1.0291690092030465,0.2538973940842624,0.4524224173058055,1.5919002005747558,0.498907862431621,2.5176171061671893,0.22050651917228142,0.07562843360323444,2.1793014060242974
16,0.2807453300251632,0.9759170073903722,0.16645978082791874,0.6907994786257845,0.4641596308074763,3.188936924210129,0.05550165055915706,0.08295211215843386,0.9243945756585324
17,0.6463865251246252,0.5072401827221783,0.06533841671866336,1.2350152656360556,0.09470534445956957,1.1267424731527642,0.10387428307075032,0.12692944483401886,0.9892800438880129
18,0.2544088921297189,0.5013668203457712,0.4850240574553609,0.6524892515607337,0.8882890939008843,3.0246986386958503,0.2558140725052753,0.10582564754520186,1.73240126339828
19,0.875544574875021,0.2687036425552979,1.1440266554748413,1.8957134762706622,0.4885189319419819,2.5218283998353073,0.12272132940088888,0.07424303377501616,0.5968308753675267
20,1.6647089372673398,0.8924954502170801,0.2337841793090551,1.3836784321064715,0.5851679985924679,1.9469168632755758,0.17197851862941632,0.13916685805700582,1.018168401307869
21,1.7070250344302578,0.8394692803191581,0.16623376844852855,2.5016613993210957,0.2932233217619097,1.243081387432408,0.18489076343463356,0.07223082163612632,1.5167429448470076
22,0.47476433731812595,0.5445670608578805,1.0448175229237364,2.0637996198460784,0.740620911754226,2.077049603305121,0.22472443789355512,0.07140109714126211,1.4919314302942392
23,0.4971753239199722,0.6393446800715499,0.33788439563642125,1.8675447518932313,0.7254400250099184,1.8449525167890264,0.1681068457197744,0.11558558143368682,0.35238723813866357
24,0.9536572409788993,0.06864901530929063,0.23303226234019933,0.6378007264735478,0.2851377131189335,2.132510493566575,0.018198917834399517,0.0952337637975345,3.1379278825827592
25,0.2964639317040488,1.196461572553107,0.2896318862336973,1.277663685709223,0.5155902390328149,1.8214265807429049,0.2436206737428106,0.14697229959082456,1.184921597271528
26,0.7392264973955435,0.01768882377829506,0.15957295804944202,3.0129353014430653,0.7965006582894241,1.7290873363915606,0.08445883990896032,0.061544994917998565,1.0079947992507288
27,1.202942109547841,0.9276271104038316,0.602468497748563,0.4158952463459811,0.6176143205898633,2.832846341890435,0.20521565655697355,0.1439486436087444,0.8807625163523287
28,1.0931275970249128,0.8473579848066717,0.39232155907478716,1.2695043069662884,0.3190264143285221,3.8509049960911694,0.10090010141246222,0.055952033690499926,0.48806472077652535
29,0.09830667321858963,0.1804267574825386,0.05862186618409537,1.1823012048120056,0.6718615316461255,2.2628847379093036,0.22996410369583967,0.09854725860971081,0.4135078640925794
30,0.47157376851804755,0.15719618807490437,0.5742430467692771,0.9613578635666158,0.16229807747937552,1.3612088066212342,0.2180225120825931,0.12761208708783645,0.821229332104893
31,1.3033466040845842,0.363253387759667,0.5360042106755798,0.6682112599884041,0.8304084703069943,0.003441008298162629,0.15675538317303922,0.08577440819577749,1.2298971868039053
32,0.39917701941754047,0.6051354328269303,0.4982079794804851,0.06754287116422197,0.26055516965643677,3.587179575949627,0.027601947773525842,0.08398518702916719,0.7569165504946049
33,0.33856768730246617,0.7889950428262689,0.5286859452523254,0.43790343854446023,0.9043602960758728,2.3925834181800165,0.12665085536785306,0.11747208331120146,0.7138401016675673
34,0.9059108449104858,0.7065323141977129,0.8088444809688716,1.4812511999449036,0.16975077877223033,3.1327407192998704,0.16614264951194763,0.07999533382194937,1.5808180348683354
35,0.6697030470620944,0.006888178321294958,0.45710235071631167,2.015893054320555,0.44106647575470226,3.4028893015344446,0.062245498604522005,0.0735397893728992,0.5972258990314159
36,0.49043423016982113,0.9500904463708149,0.41972138927407004,1.0163621963468419,0.14595131964190228,1.1843558733354196,0.045173407966912105,0.0688611868704559,0.9901526346787624
37,2.677852521036331,1.0232388096987257,0.3330121581030957,1.5303191160037615,0.45328925972602097,2.95055980745132,0.12540192969486483,0.14958476948771637,0.48373328465350635
38,0.8762518071689027,0.7576480041700542,0.44847885194853965,1.9236031458287188,0.2607299555464049,2.267858399337622,0.013860532091444375,0.04050246790825729,0.5138428404795528
39,0.0029454979781020074,1.3679187567599715,0.14943870421404323,1.1758139060680413,0.3333681474208402,1.6482105986696574,0.09325966907933056,0.14676181721950776,1.8574109783223531
40,0.34607951279145405,0.20627749657770722,0.4998773430130983,1.1161624383328168,1.0127146557759779,1.0494767621006567,0.055820718974877455,0.09438698587838572,1.4382068692029795
41,1.3947662729699144,1.034706052440331,0.438620926424395,1.7532913196377393,0.6245486788130231,1.0329077701111062,0.08943435164088301,0.13590593112953858,1.2918906566781287
