,Values,Seasons
0,84.70318265394722,Winter
1,116.32651987386215,Winter
2,92.9135753238367,Winter
3,43.626903991819844,Winter
4,81.47838749169716,Winter
5,138.77735142802226,Winter
6,47.06993412244738,Winter
7,95.3252493605377,Winter
8,108.47569010853782,Winter
9,59.39925664465703,Winter
10,41.462822368210325,Winter
11,128.38012445663233,Winter
12,50.3573508557867,Winter
13,108.02902056558084,Winter
14,92.82401102502448,Winter
15,98.67633233309051,Winter
16,37.21265565413025,Winter
17,67.65204427510047,Winter
18,64.30775124706868,Winter
19,34.70530887510381,Winter
20,51.7476149525615,Winter
21,130.92936427021817,Winter
22,74.08888076329626,Winter
23,123.9212132313015,Winter
24,83.35239749392332,Winter
25,28.983948541204345,Winter
26,57.377387404790504,Winter
27,64.18599828166471,Winter
28,54.04243279558778,Winter
29,47.9556110586828,Winter
30,133.74912457692722,Winter
31,185.74048687922507,Winter
32,112.14287732594822,Winter
33,84.54921214937123,Winter
34,92.62667650893702,Winter
35,118.88178948848682,Winter
36,60.23462853748332,Winter
37,118.72261662407105,Winter
38,93.12831191937386,Winter
39,60.65490831725407,Winter
40,48.744659016815795,Winter
41,67.49384399074744,Winter
42,70.17473100433818,Winter
43,60.42606617163895,Winter
44,52.050496524387405,Winter
45,112.10225092899837,Winter
46,50.58950544162594,Winter
47,64.78834466767292,Winter
48,62.21375882131229,Winter
49,62.13692147192939,Winter
50,182.54666935309626,Winter
51,44.256683745958334,Winter
52,97.15614067381357,Winter
53,105.58518266222286,Winter
54,63.01397267794438,Winter
55,41.276004475181104,Winter
56,82.24492754897958,Winter
57,46.48088600655372,Winter
58,41.64861944126781,Winter
59,73.58239149646342,Winter
60,63.27985016036107,Winter
61,87.31836183916046,Winter
62,142.00874764374026,Winter
63,139.98743790786492,Winter
64,66.23012798467843,Winter
65,126.50527882705057,Winter
66,79.10015472004442,Winter
67,85.23375419258662,Winter
68,110.82190844179023,Winter
69,56.82446274044062,Winter
70,88.16871685275697,Winter
71,53.25570388208108,Winter
72,129.72780993946762,Winter
73,121.87573839746598,Winter
74,66.76198322683861,Winter
75,67.50459531041264,Winter
76,101.32080546396698,Winter
77,84.19921126435159,Winter
78,106.99961140529705,Winter
79,126.3457957501257,Winter
80,53.38363590593704,Winter
81,110.40698298090622,Winter
82,79.45184326026208,Winter
83,161.04974851328063,Winter
84,54.91578744378425,Winter
85,107.69853362398077,Winter
86,74.9492565887238,Winter
87,76.88902335880839,Winter
88,61.88813279945795,Winter
89,59.69213521645319,Winter
90,55.54850165117509,Winter
91,77.95110751180066,Winter
92,36.47983806016691,Winter
93,194.49731303028898,Winter
94,61.262633661215055,Winter
95,39.22686696893483,Winter
96,63.28464222406123,Winter
97,84.00780463550393,Winter
98,108.71449820486593,Winter
99,41.99270123929305,Winter
100,37.18215304286884,Winter
101,87.13107725902692,Winter
102,64.29257827519604,Winter
103,84.00878184561171,Winter
104,86.58000562097149,Winter
105,153.99263841261043,Winter
106,90.68791054961054,Winter
107,119.85693042267036,Winter
108,114.38104164369138,Winter
109,63.79828926255804,Winter
110,45.36030162502718,Winter
111,35.43482275926487,Winter
112,66.66396564544816,Winter
113,138.74330265048047,Winter
114,102.26000255580873,Winter
115,48.54075309210118,Winter
116,67.62059806617629,Winter
117,55.269061562823055,Winter
118,110.14472573725573,Winter
119,135.73309710422717,Winter
120,78.71720821486134,Winter
121,103.96018430326579,Winter
122,80.72888996953601,Winter
123,47.47666020682975,Winter
124,80.2908486148367,Winter
125,58.94674415702248,Winter
126,33.33832232814712,Winter
127,75.18050258087251,Winter
128,23.27008827474439,Winter
129,54.70756301925715,Winter
130,51.55225959661354,Winter
131,70.14781042824124,Winter
132,101.88774103413544,Winter
133,57.52344060815478,Winter
134,42.06813684012208,Winter
135,73.68132557645772,Winter
136,89.47169915629487,Winter
137,50.62897486048308,Winter
138,129.17442348314566,Winter
139,100.22023945134468,Winter
140,103.14897972300619,Winter
141,70.81516855678647,Winter
142,165.47124722832854,Winter
143,36.31468342053824,Winter
144,52.83778102758656,Winter
145,39.659874980662266,Winter
146,110.92074627249004,Winter
147,55.43113927159227,Winter
148,123.55915676360996,Winter
149,62.87822774555253,Winter
150,121.02582300675871,Winter
151,90.15144066201287,Winter
152,73.2874204632678,Winter
153,78.16981529777706,Winter
154,94.65240260771448,Winter
155,28.899817609322064,Winter
156,123.59921371517063,Winter
157,79.96532572321823,Winter
158,71.68065170512442,Winter
159,69.48638544008215,Winter
160,71.28577039846624,Winter
161,69.13355972297474,Winter
162,45.48232119023379,Winter
163,81.22067330244829,Winter
164,158.1476545229862,Winter
165,76.00955795748075,Winter
166,52.67242794420635,Winter
167,68.53758494241235,Winter
168,78.62225358420707,Winter
169,53.9420064282521,Winter
170,67.11892650389186,Winter
171,46.01810854507469,Winter
172,136.61556448528867,Winter
173,38.856054564671645,Winter
174,87.46518768374533,Winter
175,72.9860776357514,Winter
176,55.541013477267406,Winter
177,59.785066022938246,Winter
178,70.02563900233925,Winter
179,39.201736113716294,Winter
180,94.22070715833033,Winter
181,62.90208050165854,Winter
182,135.66076684123266,Winter
183,69.37722131609955,Winter
184,78.39954956466977,Winter
185,70.95300234260802,Winter
186,140.90246031086528,Winter
187,65.26510804955309,Winter
188,99.52643766542893,Winter
189,89.37269707544748,Winter
190,59.897628154823536,Winter
191,71.1253260712205,Winter
192,59.96391473412958,Winter
193,77.25278794905348,Winter
194,95.04281649208428,Winter
195,84.56462588161862,Winter
196,85.32487628498609,Winter
197,53.37911657471316,Winter
198,99.8703867713013,Winter
199,70.9144437569358,Winter
200,128.75065358312304,Winter
201,37.89143742657531,Winter
202,114.08341455468315,Winter
203,53.53021478920013,Winter
204,78.58612516421799,Winter
205,146.45349192409975,Winter
206,167.71441910210845,Winter
207,71.69551010888348,Winter
208,68.91907883713823,Winter
209,38.9322539727175,Winter
210,81.78234426686436,Winter
211,56.01447237429727,Winter
212,40.66087215217415,Winter
213,40.071050934290746,Winter
214,33.29312533489842,Winter
215,74.175247312162,Winter
216,81.88062652610583,Winter
217,48.11624829039431,Winter
218,50.09592351581526,Winter
219,34.84765753944442,Winter
220,129.64084351721368,Winter
221,53.59710086299224,Winter
222,138.88280963568866,Winter
223,61.82442993008907,Winter
224,59.04753568521968,Winter
225,83.762593323415,Winter
226,105.96094940702633,Winter
227,83.07855964722386,Winter
228,41.39739090479414,Winter
229,82.71880144048852,Winter
230,119.00365563310571,Winter
231,73.83908464963454,Winter
232,76.95611571414709,Winter
233,94.60443240151506,Winter
234,39.454049198305604,Winter
235,51.19488746421794,Winter
236,60.92236328735784,Winter
237,108.06117317820245,Winter
238,76.5030563950589,Winter
239,109.67409755286758,Winter
240,85.93307455977302,Winter
241,30.63222234188101,Winter
242,62.647005397733025,Winter
243,83.73497771971569,Winter
244,93.7769570601363,Winter
245,57.70192606917885,Winter
246,103.35369061194177,Winter
247,95.81327636057169,Winter
248,51.26515963626477,Winter
249,81.16745296753479,Winter
250,85.36204283586268,Winter
251,58.48811260502083,Winter
252,65.95612207626537,Winter
253,175.32705622638818,Winter
254,93.9156753275389,Winter
255,84.7555974813542,Winter
256,77.41316520204069,Winter
257,29.876405177549838,Winter
258,71.80608038270671,Winter
259,107.38874328623534,Winter
260,44.82992038214338,Winter
261,52.7416125551824,Winter
262,82.7552924935182,Winter
263,64.70899997010322,Winter
264,100.00716501462674,Winter
265,51.038688764353005,Winter
266,112.79844811009721,Winter
267,87.33975463662998,Winter
268,104.27438855343196,Winter
269,91.0553849781106,Winter
270,59.442004002583545,Winter
