,Values,Seasons
0,0.04313606389259596,Winter
1,0.06004839513903118,Winter
2,0.033928305537715184,Winter
3,0.05226968059180424,Winter
4,0.027073641400072738,Winter
5,0.03843001307015486,Winter
6,0.02355753802660707,Winter
7,0.03348140049805526,Winter
8,0.05664745778397015,Winter
9,0.03650410775964555,Winter
10,0.04982010736120755,Winter
11,0.03299374563601255,Winter
12,0.05972950630181191,Winter
13,0.03581265412582605,Winter
14,0.03324210392089614,Winter
15,0.04602735695217934,Winter
16,0.03957193289280775,Winter
17,0.03728556578201388,Winter
18,0.04044666833082459,Winter
19,0.03704905809505917,Winter
20,0.009570630214411697,Winter
21,0.033940789584447316,Winter
22,0.05487441827455168,Winter
23,0.03963442510493824,Winter
24,0.012930312905018473,Winter
25,0.02240767821979471,Winter
26,0.052151255552695855,Winter
27,0.032735965238852985,Winter
28,0.05845921839046733,Winter
29,0.06494234966175438,Winter
30,0.05208191666262466,Winter
31,0.030086665801369174,Winter
32,0.06257133805701573,Winter
33,0.01781421120892607,Winter
34,0.0609635452829963,Winter
35,0.024752923852018677,Winter
36,0.030093845614430386,Winter
37,0.037317022141905534,Winter
38,0.04670550134139331,Winter
39,0.05573036403450109,Winter
40,0.03664390579666492,Winter
41,0.03818696515727556,Winter
42,0.027774222806304445,Winter
43,0.046405899537809575,Winter
44,0.031205358719742924,Winter
45,0.02697987279125846,Winter
46,0.10667615819474557,Winter
47,0.04553302975027772,Winter
48,0.048920006193191076,Winter
49,0.03409045937579519,Winter
50,0.04985977693825595,Winter
51,0.06279529282281635,Winter
52,0.04279060198950659,Winter
53,0.025294681895543767,Winter
54,0.032380061838030626,Winter
55,0.03848629869952739,Winter
56,0.019236582691374172,Winter
57,0.025546422754196656,Winter
58,0.03342291587939744,Winter
59,0.03620414143069528,Winter
60,0.036083823802781856,Winter
61,0.03188448498553835,Winter
62,0.03780777752318715,Winter
63,0.035386651249792095,Winter
64,0.04075267010901308,Winter
65,0.03909154389071906,Winter
66,0.03391477632438371,Winter
67,0.037665491862884384,Winter
68,0.0542029776287333,Winter
69,0.03998587501666011,Winter
70,0.026175469747440998,Winter
71,0.04697436207150447,Winter
72,0.042448209818610194,Winter
73,0.026037617167857064,Winter
74,0.03264680966059178,Winter
75,0.02453980361558647,Winter
76,0.0528711387868695,Winter
77,0.013020493631494016,Winter
78,0.06136937393316835,Winter
79,0.03694310643115134,Winter
80,0.04672717646203755,Winter
81,0.04660895389331984,Winter
82,0.06248704132872656,Winter
83,0.04039938868566402,Winter
84,0.05049259488401263,Winter
85,0.011640050974993878,Winter
86,0.026686778312012934,Winter
87,0.04332741800112298,Winter
88,0.05505457055271929,Winter
89,0.02863884068532108,Winter
90,0.04191734483997916,Winter
91,0.08072336362229057,Winter
92,0.0531486101552192,Winter
93,0.018489585652073183,Winter
94,0.014427864740688438,Winter
95,0.036494172201043555,Winter
96,0.02309446448715697,Winter
97,0.05010548759407753,Winter
98,0.03379269117923724,Winter
99,0.029228750050235792,Winter
100,0.04512403687620836,Winter
101,0.05036141164887568,Winter
102,0.06668484220826468,Winter
103,0.02915843766287389,Winter
104,0.04431248896449386,Winter
105,0.05728800797555617,Winter
106,0.03991862242658925,Winter
107,0.024905256869991774,Winter
108,0.03628394690062155,Winter
109,0.04666762096569499,Winter
110,0.039925970169071845,Winter
111,0.024646402047318824,Winter
112,0.022019490874831765,Winter
113,0.022563685483713285,Winter
114,0.01659019697031053,Winter
115,0.04984081196358524,Winter
116,0.05940817587025374,Winter
117,0.02752254176653337,Winter
118,0.050278134062807275,Winter
119,0.04763912627677554,Winter
120,0.033351666041097884,Winter
121,0.06547241659292212,Winter
122,0.030659308533696906,Winter
123,0.024292155426925068,Winter
124,0.01604006730250636,Winter
125,0.04622327019130267,Winter
126,0.01655575699051895,Winter
127,0.06820174711537594,Winter
128,0.019439291474730783,Winter
129,0.04113084436574876,Winter
130,0.03066365737310578,Winter
131,0.05101589342220486,Winter
132,0.035493106373144546,Winter
133,0.03056847553072374,Winter
134,0.06265480080543083,Winter
135,0.040359762070381264,Winter
136,0.04270997159520668,Winter
137,0.02161843122838383,Winter
138,0.01693527599302682,Winter
139,0.0865117773167758,Winter
140,0.03414441554307385,Winter
141,0.09374211457179317,Winter
142,0.05135455394276239,Winter
143,0.02933879128156585,Winter
144,0.030342832326184607,Winter
145,0.02965970752571378,Winter
146,0.0297764124335421,Winter
147,0.048579048067421055,Winter
148,0.025840805202015142,Winter
149,0.044008565318973666,Winter
150,0.0441127371448473,Winter
151,0.02532411159259014,Winter
152,0.0357757663979235,Winter
153,0.025730326390114446,Winter
154,0.049540721649814844,Winter
155,0.031080397483527963,Winter
156,0.057022657938397454,Winter
157,0.04646274008901234,Winter
158,0.03188166081204929,Winter
159,0.09023405414714628,Winter
160,0.04384026020071753,Winter
161,0.0680795672876843,Winter
162,0.04654848349655312,Winter
163,0.038211869985558325,Winter
164,0.018999341213292463,Winter
165,0.05651257824352482,Winter
166,0.028601222522031598,Winter
167,0.084017598254263,Winter
168,0.026431182148559506,Winter
169,0.038132458790078205,Winter
170,0.030362007070688236,Winter
171,0.03817982728215598,Winter
172,0.029697363746806857,Winter
173,0.01092219558711739,Winter
174,0.06727949571878516,Winter
175,0.056968912968359015,Winter
176,0.053010082116912924,Winter
177,0.023280624220970103,Winter
178,0.04896965611055521,Winter
179,0.07362803106816583,Winter
180,0.04542914226042488,Winter
181,0.022771362022968818,Winter
182,0.033870748765587634,Winter
183,0.029133872054122274,Winter
184,0.0116776583634155,Winter
185,0.05710839698148334,Winter
186,0.031804719611659496,Winter
187,0.04453803181994316,Winter
188,0.04662617633206641,Winter
189,0.04767729537293639,Winter
190,0.07812421229754626,Winter
191,0.04221305789790079,Winter
192,0.04668263737161525,Winter
193,0.03789927075837136,Winter
194,0.03301583013154939,Winter
195,0.054659282520321546,Winter
196,0.014816578261207703,Winter
197,0.028336667990167305,Winter
198,0.04725989611683129,Winter
199,0.07193012730419018,Winter
200,0.06436534625355067,Winter
201,0.07601279093982934,Winter
202,0.04985490054495274,Winter
