,CdW,CrW,NiW,CuW,ZnW,MnW,HgW,AsW,PbW
0,1.441566900176457,0.7861793535121182,0.98180233917319,0.5140718678088381,0.5607119527521356,1.6175461798600186,0.08790812291584184,0.12860188606741804,0.07658422148542632
1,0.2438576725864992,0.09676061156235255,0.7365445529673378,0.8915409050773148,0.3612351887580772,3.6599753468169753,0.09988684195754088,0.08918631215835193,0.5545006700693186
2,0.15428375624436938,0.4831231939299092,0.3125977953122743,1.215173709833525,0.07536736179989356,1.907784641807634,0.040695061543923966,0.07514166449527314,0.263759440145731
3,0.5215433701399949,0.4765699307538008,0.6239051734502064,0.8090142921062502,0.4593067877898983,0.5110531130828575,0.20321542413430665,0.1344186926635169,0.5899737554380053
4,0.5264588294229295,0.5324260985565256,0.6137542851018102,1.262299441134289,0.5073163660296254,4.288302650592865,0.07352570755133069,0.11776262684589656,0.7659991232457309
5,0.6595693479709774,0.03805761696355131,0.06913182611703306,0.6590150284826132,0.7647253584218974,1.2769063805084788,0.01817964245174243,0.06892979157466844,1.1983647221071692
6,0.06338659998720647,0.3345447415097808,0.20017721093258534,0.9607935476709983,0.19356023593099053,2.2518303476252375,0.04848053873923991,0.15312660772969316,0.11951950092554642
7,0.5828231786225243,1.115055971641318,0.6046008919660946,1.114356271078675,0.7350046901321465,2.5875195866508407,0.09340576087931202,0.09150746935656018,0.9182364905887098
8,1.399349318982251,1.0268325629524564,0.5929416654875795,1.0625833564131564,0.6260693197887969,0.4051568256791973,0.09249195276865266,0.16043431943862801,1.623284317489126
9,0.7374397403913491,0.8449318009398954,0.911663058273607,1.3209415257638235,0.3752992215356895,1.511369273820804,0.07324043642527946,0.13667343943423577,0.3535850301238727
10,1.0526701282703557,0.05775106300659827,0.24497738203935365,0.9994046138802525,0.20991296860189368,2.6779643192895177,0.11592549047167316,0.13229301646987068,1.3505554413910117
11,1.6833919380197955,1.2238962901817092,0.35568570649303893,1.1421257649088834,0.39679479438501886,1.1837692035916896,0.10312331102236343,0.11149083815623827,0.4117336417003365
12,0.7596363827861646,0.12214957590514897,0.06904834434448942,0.5152316498262561,0.41243285574075433,2.4519768882346376,0.11752780785127259,0.1612684323667787,0.5804199262114156
13,0.2957208261390537,1.2233019145680104,0.33931463667295175,0.8895669539460989,0.6936274499317718,1.7677770931753884,0.08595890100158014,0.02606808058147686,0.12763681460102416
14,1.0915304990402737,0.5345895077369933,0.5187875716845078,1.3154526428033133,0.4285563158411694,0.8448562025064874,0.046450526502508305,0.12463990820107107,1.2971482602752689
15,0.015142693558286291,0.05518725260321361,0.16630055129445637,1.701180701854221,0.5856203099694381,1.5527073665546811,0.10996304632198367,0.0734867404557496,0.7823936337596183
16,1.1516262181868213,0.01114425367729649,0.07569976430090963,0.5644190936582388,0.9342982205053154,1.699649579577981,0.05880925055134676,0.07839127039328142,0.4588736546607676
17,0.9011178406017551,0.4070951624471329,0.9216335784111764,1.0612160672843207,0.9023651909820999,2.578725692012158,0.10076570681134202,0.0713812178054385,0.8533662118168689
18,0.7363407029739999,0.11782659609250096,0.8354677486307363,0.21123382756984843,0.5876827485189114,2.2198437563943854,0.07151375813669696,0.09116675088400661,0.4536828555310056
19,0.5530390447044932,0.9139702701271817,0.3178115235028539,1.5800354471707687,0.34871501723356646,2.096474037365825,0.06653294087497809,0.06283875217850449,1.5228567613199462
20,0.11039158921791231,0.46940551169179806,0.5318900888159073,1.047077645801218,0.38424042569301786,3.4196430052012134,0.09370231505716847,0.06443385640545529,1.2696703452091442
21,0.7668557503292645,0.6194510762894723,0.29406280294643616,1.3120083960391828,0.6746223353212583,1.0362082498188008,0.04065382304527948,0.14533066239688225,0.9958954767023305
22,1.1379942540825585,1.0755045949302997,0.22452099410447246,0.946760966298301,0.6600502828560623,3.9535708022106637,0.07873510249269948,0.10318761451195577,0.8239761376137243
23,1.6904947036178517,0.15342564016692467,0.6774758022337902,1.3157577634382878,0.6620104862909871,1.1801125575914089,0.05282277340555553,0.1167175763473132,1.2311228771545792
24,1.047211970673728,1.8318280762735533,0.07323339969775738,1.3273025042086297,0.550519601204423,1.2926727684952741,0.1292610071527989,0.1542792253277065,1.105929146292573
