,Values,Seasons
0,102.5507830609412,Winter
1,137.76954477082677,Winter
2,116.29503639526492,Winter
3,48.76323727129981,Winter
4,132.27528360906513,Winter
5,129.50511884520495,Winter
6,74.5524168443578,Winter
7,141.80734549288064,Winter
8,77.314687013728,Winter
9,29.911532232071384,Winter
10,108.13897881790481,Winter
11,94.81634263400045,Winter
12,62.71624506647187,Winter
13,143.85945724813536,Winter
14,155.69904435540178,Winter
15,188.07590181589825,Winter
16,61.86040971162545,Winter
17,152.73671027323164,Winter
18,79.37941104016609,Winter
19,58.459568147587994,Winter
20,152.80535410174014,Winter
21,193.8900555566182,Winter
22,71.96397266867335,Winter
23,106.30564374906436,Winter
24,50.618282697863336,Winter
25,114.33415917797979,Winter
26,118.87202472390595,Winter
27,82.18856101730323,Winter
28,110.43501984111997,Winter
29,77.00786376912421,Winter
30,207.76767597984497,Winter
31,125.73452438160108,Winter
32,40.016323532309855,Winter
33,62.61847123556601,Winter
34,76.50884302948697,Winter
35,105.08763672478109,Winter
36,72.67070905865663,Winter
37,132.07093118391697,Winter
38,85.7901231346898,Winter
39,107.20394108558777,Winter
40,82.79286087144506,Winter
41,73.03674054898909,Winter
42,86.91383147946976,Winter
43,59.0519553103032,Winter
44,64.90172765946487,Winter
45,124.7589418799865,Winter
46,151.7466532964207,Winter
47,82.31142356307623,Winter
48,109.8512187873074,Winter
49,58.8341133343215,Winter
50,130.36363887255757,Winter
51,180.94893845288271,Winter
52,147.4397513342476,Winter
53,54.96704200856214,Winter
54,73.48257652177817,Winter
55,56.67083129057367,Winter
56,120.80721224996014,Winter
57,101.61929226227329,Winter
58,39.48565431012369,Winter
59,94.46862628097868,Winter
60,162.27598875101188,Winter
61,86.80190172405476,Winter
62,58.429799579485916,Winter
63,61.99496242978313,Winter
64,93.80174443168714,Winter
65,153.77921752505137,Winter
66,59.9161991653196,Winter
67,99.17887699692699,Winter
68,87.26810444840045,Winter
69,127.58731846429765,Winter
70,60.6331212289555,Winter
71,95.12162262853185,Winter
72,168.20604896249608,Winter
73,64.7062213759169,Winter
74,43.255134210463424,Winter
75,151.08593989012755,Winter
76,139.15038046246443,Winter
77,114.4152413906629,Winter
78,99.15398894983947,Winter
79,48.90978536640856,Winter
80,85.31465481313265,Winter
81,103.77102672439702,Winter
82,129.20751781151992,Winter
83,121.32410573749809,Winter
84,127.67616902348661,Winter
85,145.64705453062504,Winter
86,181.0785681558099,Winter
87,150.03314087427862,Winter
88,123.61736502961577,Winter
89,52.65123962888947,Winter
90,198.65264445029683,Winter
91,78.04116261166835,Winter
92,83.63121807339519,Winter
93,113.03400344771272,Winter
94,90.87766821318513,Winter
95,111.86612447971909,Winter
96,78.202066637815,Winter
97,72.47005266547475,Winter
98,74.91511936512974,Winter
99,49.71985560542115,Winter
100,56.043545795919975,Winter
101,61.957293874809444,Winter
102,89.83685079676519,Winter
103,84.71886091853295,Winter
104,111.53684083410775,Winter
105,54.29984942138851,Winter
106,132.92360499872703,Winter
107,136.84458826061316,Winter
108,121.18835905346658,Winter
109,133.1463873748819,Winter
110,112.640633049084,Winter
111,71.17043734345545,Winter
112,58.25445819001552,Winter
113,55.80770685152069,Winter
114,198.9591122870992,Winter
115,82.48323715897007,Winter
116,191.30892316059592,Winter
117,102.21802891653999,Winter
118,136.82687281137387,Winter
119,180.30359052437714,Winter
120,76.57350561780507,Winter
121,34.60457664535325,Winter
122,90.14710748745425,Winter
123,42.178931181950404,Winter
124,67.1472563882152,Winter
125,64.98226157789458,Winter
126,54.393881646594615,Winter
127,93.52304913891481,Winter
128,42.866732560328664,Winter
129,63.25690331597098,Winter
130,149.68643366379,Winter
131,71.13791373794179,Winter
132,136.60194021144846,Winter
133,83.28489355977425,Winter
134,148.6695297913365,Winter
135,162.15484424872633,Winter
136,196.9941133352745,Winter
137,61.55647965873934,Winter
138,106.75483177980634,Winter
139,44.89853565021132,Winter
140,123.80973920726933,Winter
141,144.3965378644821,Winter
142,104.24145814969708,Winter
143,162.64442346516563,Winter
144,124.8481048853561,Winter
145,104.73666597498567,Winter
146,99.42021165672546,Winter
147,96.4077689627835,Winter
148,68.29340603359871,Winter
149,79.82766205299026,Winter
150,121.85438579097145,Winter
151,81.44334442517777,Winter
152,55.08728182363481,Winter
153,126.70682322974879,Winter
154,76.35244510847546,Winter
155,102.25209927676573,Winter
156,85.5775160468055,Winter
157,141.2876775155325,Winter
158,135.72687533809471,Winter
159,85.70808401285194,Winter
160,117.97474230537067,Winter
161,47.735136317730856,Winter
162,141.08699253294927,Winter
163,108.321088043251,Winter
164,85.55214540131635,Winter
165,54.51454484694012,Winter
166,151.2658034213282,Winter
167,237.97834435075868,Winter
168,83.15515386118457,Winter
169,115.25879657142879,Winter
170,70.31356842886802,Winter
171,93.29742038043341,Winter
172,169.28177570214743,Winter
173,143.66247475392956,Winter
174,97.23474906649076,Winter
175,82.8917164283789,Winter
176,138.88798669804203,Winter
177,68.36169596147784,Winter
178,74.49208705874476,Winter
179,155.2151558341284,Winter
180,40.475204455084196,Winter
181,139.10744892577196,Winter
182,150.46960046496739,Winter
183,116.04542734510822,Winter
184,57.2181969395646,Winter
185,123.27868970543646,Winter
186,71.1229691228108,Winter
187,160.7049345882073,Winter
188,99.44934091994847,Winter
189,67.61853404422594,Winter
190,138.21331179167876,Winter
191,87.63735985994167,Winter
192,77.73609104447067,Winter
193,90.5730761582713,Winter
194,190.72484865001744,Winter
195,113.15759107233796,Winter
196,219.73551011143377,Winter
197,71.74853984710107,Winter
198,102.65277385133643,Winter
199,78.28422281255862,Winter
200,217.11857245213668,Winter
201,127.71588400838921,Winter
202,91.08626849151044,Winter
203,178.38733208982677,Winter
204,87.47014489608394,Winter
205,204.59102185205123,Winter
206,114.19253287198109,Winter
207,82.68983719859256,Winter
208,85.56918296794544,Winter
209,96.7629877120226,Winter
210,55.65104232258876,Winter
211,81.67208196127879,Winter
212,72.21291277824155,Winter
213,116.70051521409883,Winter
214,108.03640974048591,Winter
215,142.44519032308236,Winter
216,204.66161829023383,Winter
217,78.30230523603231,Winter
218,67.75684605333711,Winter
219,73.79762535092243,Winter
220,144.25061556557958,Winter
221,130.6911664635281,Winter
222,67.2851247969378,Winter
223,118.54068038406193,Winter
224,86.5071620449585,Winter
225,154.79951728439383,Winter
226,113.06027308940709,Winter
227,78.3049484218998,Winter
228,61.56143867770891,Winter
229,145.32477253560248,Winter
230,93.66499845515851,Winter
231,190.30662237754248,Winter
232,56.29478709031032,Winter
233,47.72118395573864,Winter
234,148.38351427822454,Winter
235,118.1524370504868,Winter
236,175.09625804228915,Winter
237,128.09591707100316,Winter
238,77.910503364152,Winter
239,87.09179897023039,Winter
240,111.11122461745107,Winter
241,73.51673447269242,Winter
242,67.40172953453812,Winter
243,55.18290483975814,Winter
244,82.23558760600153,Winter
245,101.57349609302976,Winter
246,80.53566274522025,Winter
247,85.28585894593863,Winter
248,108.10685409001078,Winter
249,199.90688209339066,Winter
250,53.27143850477371,Winter
251,79.59998183131736,Winter
252,193.48934139970942,Winter
253,113.7469097079756,Winter
254,173.8678671529736,Winter
255,53.53570652987111,Winter
256,194.39476175529407,Winter
257,162.18880447457954,Winter
258,155.3450166972836,Winter
259,123.97171705642407,Winter
260,169.93039649460619,Winter
261,62.471057331058006,Winter
262,123.59764380729112,Winter
263,72.91834865942116,Winter
264,70.85853959825943,Winter
265,84.92830713080711,Winter
266,97.80873979281078,Winter
267,89.1687026997542,Winter
268,135.46801184033075,Winter
269,83.10530602532714,Winter
270,55.63153263527728,Winter
271,152.0606956941837,Winter
272,119.65060928553962,Winter
273,118.12688729724168,Winter
274,137.9908906285766,Winter
275,120.1973665220157,Winter
276,33.930586219874776,Winter
277,113.3876122694983,Winter
278,159.39185122084376,Winter
279,145.90477834009658,Winter
280,133.34759199421094,Winter
281,185.025282774124,Winter
282,123.50633381867993,Winter
283,91.17674486574771,Winter
284,93.77593728393344,Winter
285,106.2002510776193,Winter
286,151.3522790719802,Winter
287,122.38814442324187,Winter
288,96.6669660083181,Winter
289,41.53695588248535,Winter
290,124.83089337486842,Winter
291,84.00016252187176,Winter
292,92.43274481010994,Winter
293,62.931401259335935,Winter
294,121.03583571028055,Winter
295,81.83300325064714,Winter
296,119.7805689361726,Winter
297,73.25367407286677,Winter
298,71.26652938669623,Winter
299,100.79600423738009,Winter
300,169.38695382035937,Winter
301,74.87026013474359,Winter
302,70.9351021006768,Winter
303,67.40058538383937,Winter
304,103.88967099051855,Winter
305,94.44215673342852,Winter
306,73.69553237190088,Winter
307,109.32070254817242,Winter
308,96.98760195927905,Winter
309,63.015518628079406,Winter
310,146.78958390572194,Winter
311,87.32732310783348,Winter
312,66.04144101404371,Winter
313,68.33472227548042,Winter
