,Values,Seasons
0,0.03662042782520785,Winter
1,0.050782859632836026,Winter
2,0.027013705767548066,Winter
3,0.10676813279455134,Winter
4,0.025207034093485747,Winter
5,0.08273510967223535,Winter
6,0.021606696636207356,Winter
7,0.052418812724782035,Winter
8,0.04697759958231034,Winter
9,0.03972017794922546,Winter
10,0.034878388953790085,Winter
11,0.031947094893601535,Winter
12,0.029017159264524542,Winter
13,0.03371245342844125,Winter
14,0.03205425633404311,Winter
15,0.07485236236210563,Winter
16,0.03456733435051734,Winter
17,0.03485818319508496,Winter
18,0.023608963577881815,Winter
19,0.060913088914510284,Winter
20,0.04096006879747513,Winter
21,0.03629934281108605,Winter
22,0.05301180896994079,Winter
23,0.014804347367770846,Winter
24,0.015569912490948815,Winter
25,0.03458443756658166,Winter
26,0.046183280892071396,Winter
27,0.07217166662277016,Winter
28,0.05804493702467904,Winter
29,0.0693529000167558,Winter
30,0.02738807956311118,Winter
31,0.017220333607977582,Winter
32,0.016496911552890924,Winter
33,0.03241717289125427,Winter
34,0.019681288266679378,Winter
35,0.0702355069981809,Winter
36,0.03584362314400752,Winter
37,0.049829738061150874,Winter
38,0.034556170599864384,Winter
39,0.03688806887094298,Winter
40,0.01721940418414013,Winter
41,0.023746413231287115,Winter
42,0.05284359114409269,Winter
43,0.04277265047431539,Winter
44,0.026313840895251055,Winter
45,0.03081467679655464,Winter
46,0.013413963588273535,Winter
47,0.047471104820844406,Winter
48,0.05637853140026472,Winter
49,0.012008310073279297,Winter
50,0.07620082480080143,Winter
51,0.034646435993956316,Winter
52,0.04776423278348965,Winter
53,0.05620185409818451,Winter
54,0.03098956158694245,Winter
55,0.060654053441783054,Winter
56,0.06967655762294407,Winter
57,0.049506186861089235,Winter
58,0.013684742785256708,Winter
59,0.04884025174005774,Winter
60,0.05824902112422454,Winter
61,0.06751897294015159,Winter
62,0.022506501409539637,Winter
63,0.012715348916356697,Winter
64,0.05979007473178881,Winter
65,0.0382464974985676,Winter
66,0.02121670025829018,Winter
67,0.03981224921800212,Winter
68,0.03473063443203325,Winter
69,0.0418440556520326,Winter
70,0.0399973333014397,Winter
71,0.038749254644320434,Winter
72,0.04071484768092189,Winter
73,0.050708354792178556,Winter
74,0.05416103117023069,Winter
75,0.052041364240222994,Winter
76,0.06743932376516282,Winter
77,0.04119354168489753,Winter
78,0.05034170021904744,Winter
79,0.06927001256611297,Winter
80,0.02984990907425441,Winter
81,0.012033365502543407,Winter
82,0.01906377156168085,Winter
83,0.06397424859628784,Winter
84,0.04651882637173016,Winter
85,0.048579827924968476,Winter
86,0.031251660154932435,Winter
87,0.022808104557581955,Winter
88,0.049862016943061534,Winter
89,0.05500481480653618,Winter
90,0.02659384863361116,Winter
91,0.01839686243584346,Winter
92,0.057754230803091056,Winter
93,0.05620166867738126,Winter
94,0.021946439745410613,Winter
95,0.07126126601642432,Winter
96,0.0416236783575326,Winter
97,0.03545777314631739,Winter
98,0.014816946833716226,Winter
99,0.04950711105498452,Winter
100,0.012249329280345597,Winter
101,0.0503055331117168,Winter
102,0.06406676562176719,Winter
103,0.030796436745385715,Winter
104,0.034824733499719054,Winter
105,0.04767745519610992,Winter
