,Values,Seasons
0,0.07323898308097697,Winter
1,0.08785371334235376,Winter
2,0.061432407718148216,Winter
3,0.07178090791607195,Winter
4,0.035551899896514576,Winter
5,0.04449326413262864,Winter
6,0.0550301309537714,Winter
7,0.033695117020115496,Winter
8,0.0698629738078989,Winter
9,0.03976789005433395,Winter
10,0.09524559891014761,Winter
11,0.02723389906259529,Winter
12,0.044843405840003646,Winter
13,0.045914908086823435,Winter
14,0.033506069503001605,Winter
15,0.09897793028232454,Winter
16,0.036677560376891925,Winter
17,0.04747145728041209,Winter
18,0.06140181180901437,Winter
19,0.06634780949960543,Winter
20,0.06998620996214294,Winter
21,0.03853057299746616,Winter
22,0.05167401134512953,Winter
23,0.10394648028949685,Winter
24,0.03231403591221057,Winter
25,0.09849799670331796,Winter
26,0.06018093778226899,Winter
27,0.057881780589632184,Winter
28,0.036052225784394834,Winter
29,0.06020174594785019,Winter
30,0.05467086525737511,Winter
31,0.05753654731511529,Winter
32,0.03290011346702798,Winter
33,0.06454301327008197,Winter
34,0.08722088836078416,Winter
35,0.07224104225473334,Winter
36,0.06531801494432972,Winter
37,0.06869103282760758,Winter
38,0.021331209604864863,Winter
39,0.06196628893409219,Winter
40,0.03670995659122531,Winter
41,0.035857381393333755,Winter
42,0.05210848613734456,Winter
43,0.06701800406970625,Winter
44,0.05271272329380168,Winter
45,0.05288510696919301,Winter
46,0.06072523946981942,Winter
47,0.04349765605233595,Winter
48,0.052601117003014536,Winter
49,0.06800565932338364,Winter
50,0.018689090453048507,Winter
51,0.016637323907051207,Winter
52,0.03532238327094152,Winter
53,0.04211594552058304,Winter
54,0.051083749021418406,Winter
55,0.06779449460677373,Winter
56,0.0526475085113612,Winter
57,0.048357067668296866,Winter
58,0.06056350620290424,Winter
59,0.04400829996253752,Winter
60,0.043768364873642114,Winter
61,0.04539126573086256,Winter
62,0.038362184427290856,Winter
63,0.07418207890361318,Winter
64,0.06163285640960483,Winter
65,0.07142808605450318,Winter
66,0.07978042177351645,Winter
67,0.04567467257715439,Winter
68,0.04313634195473899,Winter
69,0.04914395218087727,Winter
70,0.037126277400730524,Winter
71,0.10449320573560444,Winter
72,0.09369662631228587,Winter
73,0.08314028317190332,Winter
74,0.03418014829267359,Winter
75,0.08957124243607734,Winter
76,0.0814291320246242,Winter
77,0.0291293249453944,Winter
78,0.022304203079435404,Winter
79,0.05233770033687047,Winter
80,0.021394515681165308,Winter
81,0.0541220829373784,Winter
82,0.04467607048882049,Winter
83,0.05606144338247228,Winter
84,0.04478609833481506,Winter
85,0.0662413040632959,Winter
86,0.043052357134404785,Winter
87,0.08164050278038762,Winter
88,0.0458278040161646,Winter
89,0.0631331710658425,Winter
90,0.05096577165174308,Winter
91,0.03974851579766886,Winter
92,0.08865422282411259,Winter
93,0.05576494611127114,Winter
94,0.06161088101947297,Winter
95,0.03044320185920285,Winter
96,0.07646956161788018,Winter
97,0.030464344757223386,Winter
98,0.03159553763379381,Winter
99,0.06967523771613796,Winter
100,0.06595872332611431,Winter
101,0.04905771835247895,Winter
102,0.03990554695797473,Winter
103,0.06715574718338455,Winter
104,0.038216056944953135,Winter
105,0.040807337793778514,Winter
106,0.058024340801943505,Winter
107,0.07582030079923416,Winter
108,0.05115351098291625,Winter
109,0.07122425473495891,Winter
110,0.06897994508443404,Winter
111,0.03513461200755558,Winter
112,0.026829234333760728,Winter
113,0.030712489299818818,Winter
114,0.065984458273451,Winter
115,0.07145252748618995,Winter
116,0.0278951073149467,Winter
117,0.03981253284747535,Winter
118,0.03961146024964844,Winter
119,0.04269340698909963,Winter
120,0.06365120910653656,Winter
121,0.027174498046123374,Winter
122,0.050377760101474905,Winter
123,0.043874149706190496,Winter
124,0.05590112518519569,Winter
125,0.05011958462898515,Winter
126,0.0839722534342266,Winter
127,0.051544213389481355,Winter
128,0.058083706822197066,Winter
129,0.044709040880572405,Winter
130,0.07510334580169233,Winter
131,0.06182093974800344,Winter
132,0.07411864513294056,Winter
133,0.04881839709022118,Winter
134,0.034346329604184475,Winter
135,0.02211929510967986,Winter
136,0.05486900092522401,Winter
137,0.07460758926611089,Winter
138,0.03328885912133191,Winter
139,0.10487943927527046,Winter
140,0.028402206957366567,Winter
141,0.04944814503976985,Winter
142,0.06682106455883949,Winter
143,0.03915999188594941,Winter
144,0.040987069509636126,Winter
145,0.06810867513112197,Winter
146,0.015691470077931334,Winter
147,0.03803579274034291,Winter
148,0.030579299978093565,Winter
149,0.0384219393052906,Winter
150,0.0485435381620634,Winter
151,0.027609870953406397,Winter
152,0.04262750225716942,Winter
153,0.047747974929801554,Winter
154,0.05603652359567704,Winter
155,0.042333906125617354,Winter
156,0.04458668354811954,Winter
157,0.06589330486087246,Winter
158,0.08662760111087886,Winter
159,0.04055422293670481,Winter
160,0.013991062922657095,Winter
161,0.08036916241596227,Winter
162,0.01825707156830533,Winter
163,0.026969669181490553,Winter
164,0.057253888423623354,Winter
165,0.027270836270302426,Winter
166,0.04693775415805121,Winter
167,0.07561595735105439,Winter
168,0.10157550438506863,Winter
169,0.11248973811178928,Winter
170,0.08852509261072627,Winter
171,0.046807031186537465,Winter
172,0.08042309255383895,Winter
173,0.05958028842780861,Winter
174,0.036147976297475876,Winter
175,0.05717406189935009,Winter
176,0.029948265886841463,Winter
177,0.04458578436110618,Winter
178,0.08378127824543455,Winter
179,0.053336874569714504,Winter
180,0.05637794458113225,Winter
181,0.05131583238994487,Winter
182,0.053202637890277085,Winter
183,0.05428229656847305,Winter
184,0.057121676859547534,Winter
185,0.07984060382105429,Winter
186,0.05977404365752687,Winter
187,0.07122342731446404,Winter
188,0.011393301229399338,Winter
189,0.08641721137370983,Winter
190,0.08895099509051108,Winter
191,0.07558843064267465,Winter
192,0.07392236431971339,Winter
193,0.056509216607085425,Winter
194,0.03529119378002843,Winter
195,0.0892569859137193,Winter
196,0.03498149695678559,Winter
197,0.06757884043302845,Winter
198,0.04822603839529962,Winter
199,0.06839834795819448,Winter
200,0.03284733997927529,Winter
201,0.07630759039412552,Winter
202,0.04098385605173607,Winter
203,0.06002492788984526,Winter
204,0.06652419865914828,Winter
205,0.04358684700145274,Winter
206,0.06917481300789659,Winter
207,0.08015984826046452,Winter
208,0.0932036828998272,Winter
209,0.04276589699116734,Winter
210,0.07032703168864574,Winter
211,0.04164034899751215,Winter
212,0.03644264610027412,Winter
213,0.05791635041065317,Winter
214,0.029648195435686923,Winter
215,0.012473829334958662,Winter
216,0.05423149093655577,Winter
217,0.02803861393157228,Winter
218,0.07286202148059633,Winter
219,0.0725244108230415,Winter
220,0.05628746732606896,Winter
221,0.025199835233694005,Winter
222,0.08743027964963573,Winter
223,0.03183769096672093,Winter
224,0.06264189313579117,Winter
225,0.0734080532643176,Winter
226,0.03776317736236688,Winter
227,0.04715493886459386,Winter
228,0.032198096081356424,Winter
229,0.04279514174951716,Winter
230,0.009020501210807797,Winter
231,0.0487894341520554,Winter
232,0.0494706516662515,Winter
233,0.05522190907230712,Winter
234,0.08844288737844508,Winter
235,0.08145883378857516,Winter
236,0.09153626576825225,Winter
237,0.05386235659779244,Winter
238,0.028872845193257772,Winter
239,0.023602449315316625,Winter
240,0.04073466872263531,Winter
241,0.02786337363751679,Winter
242,0.07300826897861178,Winter
243,0.058198462254352296,Winter
244,0.10244703642517,Winter
245,0.060002275238071535,Winter
246,0.06765147083521401,Winter
247,0.09785153782552908,Winter
248,0.04275251767345796,Winter
249,0.07728341926059729,Winter
250,0.06218114443721183,Winter
251,0.04382023838228511,Winter
252,0.030627772205986746,Winter
253,0.05238670875580127,Winter
254,0.040873648068704894,Winter
255,0.06686422563959533,Winter
256,0.06109222134733458,Winter
257,0.06756536344409367,Winter
258,0.05937078968980749,Winter
259,0.04483008375609303,Winter
260,0.033537976699075205,Winter
261,0.07093532958709545,Winter
262,0.044020581735055984,Winter
263,0.04736084129296608,Winter
264,0.0257651898822073,Winter
265,0.05545401116347093,Winter
266,0.056219557838458445,Winter
267,0.07525340285750484,Winter
268,0.022677111274617356,Winter
269,0.05711315486439275,Winter
270,0.015422076160900366,Winter
271,0.06620188890224389,Winter
272,0.03341912380789335,Winter
273,0.03149052477678417,Winter
274,0.05611241613296683,Winter
275,0.019642053390084235,Winter
276,0.09000355854457148,Winter
277,0.058763737217046544,Winter
278,0.028404487622273693,Winter
279,0.06169122579569117,Winter
280,0.03294857572982991,Winter
281,0.06513159213842373,Winter
282,0.0877260235036384,Winter
283,0.0986385981454249,Winter
284,0.035328283183661845,Winter
285,0.05751800316269779,Winter
286,0.0426774061167269,Winter
287,0.05358765333973652,Winter
288,0.07651635317128885,Winter
289,0.018176992290186284,Winter
290,0.04470197762875388,Winter
291,0.033345865381541766,Winter
292,0.09828148572294804,Winter
293,0.030448131973111234,Winter
294,0.0588280698931191,Winter
295,0.06822439743203451,Winter
296,0.05711132002555205,Winter
297,0.07143302130784475,Winter
298,0.0595373687064687,Winter
299,0.08709853852524163,Winter
300,0.057490052828805385,Winter
301,0.046619359976211874,Winter
302,0.09536574824559961,Winter
303,0.04538845891125913,Winter
304,0.06470582125261409,Winter
305,0.03553886167583685,Winter
306,0.0425415330335651,Winter
307,0.03628934013956224,Winter
308,0.05513367321763864,Winter
309,0.04123470258742984,Winter
310,0.04943370023342626,Winter
311,0.03579565266949592,Winter
312,0.08393406042837778,Winter
313,0.06530371454468578,Winter
314,0.027923482720758883,Winter
315,0.06953003717637701,Winter
316,0.023763523240130202,Winter
317,0.048082201054795756,Winter
318,0.04289587434771251,Winter
319,0.04876244718050107,Winter
320,0.08389365244607538,Winter
321,0.0685234045273762,Winter
322,0.043531858318492295,Winter
323,0.07304286769972893,Winter
324,0.077955064503195,Winter
325,0.04368334107937896,Winter
326,0.033575067912320525,Winter
327,0.0188061057294691,Winter
328,0.074781001791069,Winter
329,0.04317048686148338,Winter
330,0.0663451553616542,Winter
331,0.05661524733377023,Winter
332,0.05599391413753826,Winter
333,0.05013560596224333,Winter
334,0.06173247991003687,Winter
335,0.09008491068265509,Winter
336,0.04604174347700004,Winter
337,0.037963580587498755,Winter
338,0.039427338465991404,Winter
339,0.0390155443201559,Winter
340,0.03759203037177347,Winter
341,0.055863428398503105,Winter
342,0.09375012405354403,Winter
343,0.04316198546166528,Winter
344,0.04744324196161123,Winter
345,0.050164805583599606,Winter
346,0.0660169843644273,Winter
347,0.021533170323066203,Winter
348,0.050517016837969275,Winter
349,0.05867884726926184,Winter
350,0.07516577034782146,Winter
351,0.049836256612847886,Winter
352,0.0753690194681344,Winter
353,0.05070804909990499,Winter
354,0.06344807132322368,Winter
355,0.03737631532882657,Winter
356,0.05521952922359017,Winter
357,0.06493078921558144,Winter
358,0.046163945058218504,Winter
359,0.11162840870280477,Winter
360,0.05358992716560798,Winter
361,0.04313483317916175,Winter
362,0.0504480486509754,Winter
363,0.024342107909104665,Winter
364,0.061680037830954076,Winter
365,0.07003135100453038,Winter
366,0.08037495987808806,Winter
367,0.050344204862013756,Winter
368,0.05715517434161044,Winter
369,0.08950406589869427,Winter
370,0.018966322676130444,Winter
371,0.027416723504890102,Winter
372,0.029328868178075732,Winter
373,0.058172221134473824,Winter
374,0.045844998807024306,Winter
375,0.04313119437011449,Winter
376,0.0540446746463204,Winter
377,0.04952603496659479,Winter
378,0.06609624785246168,Winter
379,0.04060695535084455,Winter
380,0.05839388957397579,Winter
381,0.01932566093335752,Winter
382,0.04192832654015226,Winter
383,0.051681781034561426,Winter
384,0.10356978028449604,Winter
385,0.0630418249291158,Winter
386,0.04280353527440572,Winter
387,0.04009562492818124,Winter
388,0.05819866909815927,Winter
389,0.05516577940281009,Winter
390,0.026172913497698368,Winter
391,0.02972147199467003,Winter
392,0.08590637778831589,Winter
393,0.044203967855580784,Winter
394,0.049663310296463564,Winter
395,0.06817883095049919,Winter
396,0.017344921500514223,Winter
397,0.05483986073195524,Winter
398,0.04344482772692159,Winter
399,0.07811950277159728,Winter
400,0.04488717960154812,Winter
401,0.056725372242495534,Winter
402,0.07243071120809846,Winter
403,0.04779907462967055,Winter
404,0.02272144727685717,Winter
405,0.043442722291345895,Winter
406,0.07255910500094724,Winter
407,0.03493928011592856,Winter
408,0.07206494754004683,Winter
409,0.07434299534106227,Winter
410,0.05646201262963187,Winter
411,0.061344722036444074,Winter
412,0.07721041040931087,Winter
413,0.07030603176191585,Winter
414,0.054339967157362765,Winter
415,0.049330167312984605,Winter
416,0.055960181959736344,Winter
417,0.04609995130976256,Winter
418,0.0685794310173464,Winter
419,0.02913701489355925,Winter
420,0.07042604486562691,Winter
421,0.03806697420825539,Winter
422,0.0828645591986419,Winter
423,0.08190594139861551,Winter
424,0.04771915215399711,Winter
425,0.05032613658469336,Winter
426,0.03701194436915094,Winter
427,0.07152206025637466,Winter
428,0.04460805767335935,Winter
429,0.0754432271667024,Winter
430,0.05133433848987929,Winter
431,0.0360838873357528,Winter
432,0.05818736110744499,Winter
433,0.015473067928597628,Winter
434,0.040676208715788975,Winter
435,0.06341678168546792,Winter
436,0.05408193887620186,Winter
437,0.04576429733363872,Winter
438,0.05754220268577824,Winter
439,0.07352492339215583,Winter
440,0.03726354613787311,Winter
441,0.08590593905374386,Winter
442,0.06005516854113702,Winter
443,0.0529213862519937,Winter
444,0.07347857450951215,Winter
445,0.058426341382119565,Winter
446,0.0583870901423806,Winter
447,0.08963270489081958,Winter
448,0.10885990773895202,Winter
449,0.07999926508847119,Winter
450,0.054095389271608826,Winter
451,0.047052283899135974,Winter
452,0.08060605592651175,Winter
453,0.01973217302826636,Winter
454,0.05223159165213854,Winter
455,0.03395319508956725,Winter
456,0.062180169513373205,Winter
457,0.06366192125778276,Winter
458,0.0655323916264332,Winter
459,0.05295653865531336,Winter
460,0.04855145892476359,Winter
461,0.02490156324775123,Winter
462,0.06365884655407665,Winter
463,0.06871940134148258,Winter
464,0.03418528161167696,Winter
465,0.04074892395267005,Winter
466,0.03782384709863115,Winter
467,0.032576510159323765,Winter
468,0.058801481857003894,Winter
469,0.05570520560248765,Winter
470,0.05562091284338047,Winter
471,0.11414426666574348,Winter
472,0.055388470293876765,Winter
473,0.041248951829829836,Winter
474,0.04137143992036778,Winter
475,0.021139697267465507,Winter
476,0.044434637148622114,Winter
477,0.0259083086350079,Winter
478,0.049593716124849085,Winter
479,0.05879052091814296,Winter
480,0.021380539423588595,Winter
481,0.06077823534630131,Winter
482,0.058281937552482704,Winter
483,0.07762755334593141,Winter
484,0.038613362646456845,Winter
485,0.052233383714151295,Winter
486,0.06442127242219513,Winter
487,0.05777933159776228,Winter
488,0.04456163706858797,Winter
489,0.032587917613925536,Winter
490,0.03471704182031554,Winter
491,0.060114750547543006,Winter
492,0.026487879440195303,Winter
493,0.04410451511544739,Winter
494,0.05530695908819987,Winter
495,0.07524824489378557,Winter
496,0.014653431807663878,Winter
497,0.029168146465344595,Winter
498,0.060898977183505704,Winter
499,0.03320271789133974,Winter
500,0.05621215844696913,Winter
501,0.056911900717010015,Winter
502,0.03789709548839313,Winter
503,0.06419879447022574,Winter
504,0.07124115366417949,Winter
505,0.0793961807588147,Winter
506,0.10156661168822806,Winter
507,0.0638300442165376,Winter
508,0.10842248208693328,Winter
509,0.05150712543269089,Winter
510,0.115390774630864,Winter
511,0.06192782290202779,Winter
512,0.11336120134137821,Winter
513,0.05529687661203014,Winter
514,0.04532134930220688,Winter
515,0.04921673416824961,Winter
516,0.050511287443991006,Winter
517,0.06432187529563407,Winter
518,0.026855160572663548,Winter
519,0.06564766344473133,Winter
520,0.03837813228252907,Winter
521,0.03870178918769494,Winter
522,0.07837357109481508,Winter
523,0.030945689209299396,Winter
524,0.07584673907095868,Winter
525,0.0709485235383912,Winter
526,0.04426733249719868,Winter
527,0.04672764416696287,Winter
528,0.03493605462959466,Winter
529,0.04016749597010532,Winter
530,0.054368645902480035,Winter
531,0.0858572283478227,Winter
532,0.04907591855287699,Winter
533,0.05336818705537378,Winter
534,0.07904679126586325,Winter
535,0.02213721862866684,Winter
536,0.03414353734376061,Winter
537,0.052460652519192755,Winter
538,0.04906405075544243,Winter
539,0.03631571015019267,Winter
540,0.06582537008067327,Winter
541,0.034088460502743494,Winter
542,0.08347973728992958,Winter
543,0.06223161782325584,Winter
544,0.04112712892255462,Winter
545,0.04109204154868151,Winter
546,0.057725589482906334,Winter
547,0.04611157661409832,Winter
548,0.0520937330551781,Winter
549,0.08902994282012217,Winter
550,0.05065073624270164,Winter
551,0.06049955366117987,Winter
552,0.019685281473861654,Winter
553,0.07381455308573279,Winter
554,0.04507110607951901,Winter
555,0.05370236744075571,Winter
556,0.0867608889583375,Winter
557,0.06366413075885577,Winter
558,0.055779578051604335,Winter
559,0.082870115165438,Winter
560,0.037788924337352606,Winter
561,0.08290138793667357,Winter
562,0.10596779390551522,Winter
563,0.06687184904279964,Winter
564,0.06697273676334514,Winter
565,0.05878354610457086,Winter
566,0.04416675064362983,Winter
567,0.02397423786815064,Winter
568,0.04511329185494385,Winter
569,0.039241375089036336,Winter
570,0.050244536560173345,Winter
571,0.06554338934907739,Winter
572,0.06661623857339305,Winter
573,0.03957570899819521,Winter
574,0.021001497593842133,Winter
575,0.030160403800522335,Winter
576,0.06465427290537792,Winter
577,0.0707254524660706,Winter
578,0.045996965607151954,Winter
579,0.05144749249080075,Winter
580,0.05494419962090141,Winter
581,0.03441118653098958,Winter
582,0.05761575453711501,Winter
583,0.038917956835051455,Winter
584,0.029716696603313532,Winter
585,0.03667688616579142,Winter
586,0.02127315211929312,Winter
587,0.07512676659948625,Winter
588,0.062041140956209884,Winter
589,0.04405386353821833,Winter
590,0.03331539761727536,Winter
591,0.07844098469707811,Winter
592,0.06338567509537965,Winter
593,0.07812463112126092,Winter
594,0.0490210397016356,Winter
595,0.0374065148516677,Winter
596,0.06300752009337718,Winter
597,0.04026949588297942,Winter
598,0.04698294225062781,Winter
599,0.041520143571061804,Winter
600,0.07540728871948012,Winter
601,0.04850568661830353,Winter
602,0.05148027275521453,Winter
603,0.06372514343908686,Winter
604,0.033706316830257294,Winter
605,0.04460574195408957,Winter
606,0.08808257825759325,Winter
607,0.052277275813908564,Winter
608,0.06575554339945755,Winter
609,0.058103654589318376,Winter
610,0.056784788097719155,Winter
611,0.04137634156063142,Winter
612,0.05266939068190341,Winter
613,0.08523957851521452,Winter
614,0.0634375533952262,Winter
615,0.055431841429082744,Winter
616,0.047055223565915794,Winter
617,0.06047892160208984,Winter
618,0.0545728235450605,Winter
619,0.04641144657508946,Winter
620,0.05822504833096049,Winter
621,0.050385104190572155,Winter
622,0.12151122288505845,Winter
623,0.07826244294149672,Winter
624,0.047690664393324325,Winter
625,0.04454518785330546,Winter
626,0.054203113915598185,Winter
627,0.032891423511685836,Winter
628,0.05457273229545511,Winter
629,0.09497425733524364,Winter
630,0.09209406934182415,Winter
631,0.05735530533838688,Winter
632,0.06004534459102254,Winter
633,0.051859025816662734,Winter
634,0.11392666175376964,Winter
635,0.07642056453534979,Winter
636,0.04328146942868927,Winter
637,0.05744120882192893,Winter
638,0.03463941817103805,Winter
