,Values,Seasons
0,0.04850473537416221,Winter
1,0.05314095541459809,Winter
2,0.08882877183691132,Winter
3,0.04831768197375626,Winter
4,0.023340178692112922,Winter
5,0.04194705540986711,Winter
6,0.04606912119283063,Winter
7,0.02050743168039593,Winter
8,0.06703984393803611,Winter
9,0.039169766886571374,Winter
10,0.06957688972196646,Winter
11,0.049400807577800056,Winter
12,0.0786259906720867,Winter
13,0.0526722609063866,Winter
14,0.06046527267061396,Winter
15,0.07858399619460044,Winter
16,0.04771476424071524,Winter
17,0.0737396263421249,Winter
18,0.05626947709581892,Winter
19,0.1279181258900578,Winter
20,0.010731942407609187,Winter
21,0.03716413428524883,Winter
22,0.03293744084855542,Winter
23,0.060062091175766295,Winter
24,0.02972407695122513,Winter
25,0.03722468860931721,Winter
26,0.02586599143886965,Winter
27,0.040486318286999216,Winter
28,0.06644207227388715,Winter
29,0.08927333481097893,Winter
30,0.07189646717313564,Winter
31,0.07807168099718821,Winter
32,0.05568281738002395,Winter
33,0.0901646394325809,Winter
34,0.05797664941702042,Winter
35,0.054531504661223515,Winter
36,0.03819257561400502,Winter
37,0.08426879969189062,Winter
38,0.04175771618941952,Winter
39,0.07647195717234657,Winter
40,0.052126917682890996,Winter
41,0.04861144094683034,Winter
42,0.04827402233485979,Winter
43,0.08811146016114706,Winter
44,0.0871964542014909,Winter
45,0.06344414484713364,Winter
46,0.068398676106457,Winter
47,0.06108271098343989,Winter
48,0.04331558930485028,Winter
49,0.07147581771836158,Winter
50,0.02264313186505951,Winter
51,0.03872338599310729,Winter
52,0.036345469536124685,Winter
53,0.049562046379880945,Winter
54,0.05592597319755714,Winter
55,0.048180247225712396,Winter
56,0.09624846564346028,Winter
57,0.07626704533509632,Winter
58,0.05089230671991661,Winter
59,0.04567366373536631,Winter
60,0.0884282872609821,Winter
61,0.021978846488076006,Winter
62,0.06237625377883316,Winter
63,0.0488147563492406,Winter
64,0.10046422859518685,Winter
65,0.03446253589358498,Winter
66,0.06019693152391283,Winter
67,0.05004839992204062,Winter
68,0.025192292578015963,Winter
69,0.10120295363262859,Winter
70,0.018819591442522675,Winter
71,0.0880818876071415,Winter
72,0.021138112054647898,Winter
73,0.02585068286284028,Winter
74,0.04287030162756455,Winter
75,0.07558004850598661,Winter
76,0.049361167423712715,Winter
77,0.0693437425897741,Winter
78,0.042221504125765225,Winter
79,0.04297698650706913,Winter
80,0.04322947528781894,Winter
81,0.07777970213309615,Winter
82,0.03523194047136322,Winter
83,0.080797819788398,Winter
84,0.0341207164676403,Winter
85,0.09254261753242526,Winter
86,0.06732031708727475,Winter
87,0.04829300456222668,Winter
88,0.025580882700347272,Winter
89,0.04927026378630145,Winter
90,0.06236120965983036,Winter
91,0.08617286353233329,Winter
92,0.04761864484049125,Winter
93,0.07608684002547797,Winter
94,0.0577055340372498,Winter
95,0.06264664331192778,Winter
96,0.04687203125637439,Winter
97,0.03982878039615487,Winter
98,0.04325674799878253,Winter
99,0.05515742925200056,Winter
100,0.0573532202808215,Winter
101,0.048267380662394506,Winter
102,0.050022001530249896,Winter
103,0.07309551112086826,Winter
104,0.11998496643807696,Winter
105,0.03652094984460384,Winter
106,0.03751819624040005,Winter
107,0.09616462399018613,Winter
108,0.085463181419266,Winter
109,0.02992487895364373,Winter
110,0.03150039579558925,Winter
111,0.037231707748640416,Winter
112,0.07363950664734077,Winter
113,0.04112070822154059,Winter
114,0.06536567444995572,Winter
115,0.03759578331872568,Winter
116,0.060659073126309165,Winter
117,0.04614864383732318,Winter
118,0.02307491155714526,Winter
119,0.06040273968319774,Winter
120,0.07470992110031395,Winter
121,0.08383111288330125,Winter
122,0.037175260955037426,Winter
123,0.043249218422481424,Winter
124,0.017732025253298353,Winter
125,0.04694498783496324,Winter
126,0.043034064398527624,Winter
127,0.04320382924195433,Winter
128,0.08894469822203491,Winter
129,0.06570546285412332,Winter
130,0.11791505900328714,Winter
131,0.038491342455845914,Winter
132,0.05068161510694465,Winter
133,0.06087548770363864,Winter
134,0.03447370108629924,Winter
135,0.037360413165406656,Winter
136,0.04702035438287443,Winter
137,0.028036022628497543,Winter
138,0.028329164491851366,Winter
139,0.06781212994826502,Winter
140,0.039403942723146644,Winter
141,0.05470487961092741,Winter
142,0.07717347413843956,Winter
143,0.10750954684388192,Winter
144,0.061497556071350906,Winter
145,0.032485418001046526,Winter
146,0.057658264307286475,Winter
147,0.06814946306237132,Winter
148,0.09044841017210895,Winter
149,0.0323941279751566,Winter
150,0.08712801146233834,Winter
151,0.033645976387691456,Winter
152,0.08272595585805828,Winter
153,0.07623849373250852,Winter
154,0.07451438937406522,Winter
155,0.052520436452037036,Winter
156,0.05709933214062922,Winter
157,0.04956904840193283,Winter
158,0.07452684889037389,Winter
159,0.05768698099265277,Winter
160,0.023398923172925922,Winter
161,0.07544587864317562,Winter
162,0.07786158291144724,Winter
163,0.06155952640828086,Winter
164,0.023497545039630436,Winter
165,0.056068012047277835,Winter
166,0.05554275866941154,Winter
167,0.0443824056911435,Winter
168,0.039237810616065745,Winter
169,0.054082414041154825,Winter
170,0.043725494986249044,Winter
171,0.0298862278752612,Winter
172,0.08576095023327608,Winter
173,0.03914461990492011,Winter
174,0.055973408750217155,Winter
175,0.038756248932628024,Winter
176,0.083778287591019,Winter
177,0.03719172653103672,Winter
178,0.051871830469459465,Winter
179,0.07394632853243241,Winter
180,0.07228039323518506,Winter
181,0.04035868082845538,Winter
182,0.07915579792898225,Winter
183,0.03809868935490763,Winter
184,0.048622503626044804,Winter
185,0.0481352596864547,Winter
186,0.033531004747492967,Winter
187,0.0769374343155816,Winter
188,0.03606875324464423,Winter
189,0.07482155481831285,Winter
190,0.06643490660849952,Winter
191,0.07020483612577251,Winter
192,0.02102390314040128,Winter
193,0.04030990085793544,Winter
194,0.08962838653891297,Winter
195,0.04163978328859885,Winter
196,0.08776354660349196,Winter
197,0.05880121751778744,Winter
198,0.06537649614972084,Winter
199,0.02832659043877908,Winter
200,0.03340708111794312,Winter
201,0.045561808253043484,Winter
202,0.05115099342859157,Winter
203,0.08024715049256988,Winter
204,0.07788260461126226,Winter
205,0.07718158177286985,Winter
206,0.10784646804259221,Winter
207,0.04996657830354622,Winter
208,0.03621663018963412,Winter
209,0.05357738273875657,Winter
210,0.05005096380876839,Winter
211,0.050855006976702304,Winter
212,0.030010930402136368,Winter
213,0.09285523073150417,Winter
214,0.04270449605208263,Winter
215,0.08033195475634272,Winter
216,0.07192756322502462,Winter
217,0.06094598918623222,Winter
218,0.052238002533768244,Winter
219,0.0840092860982417,Winter
220,0.0441668863942961,Winter
221,0.06457335399315256,Winter
222,0.07605254457081523,Winter
223,0.07790224051581533,Winter
224,0.03795098210648348,Winter
225,0.061584291358080606,Winter
226,0.04071462914086841,Winter
227,0.034958565477017166,Winter
228,0.0414413276228977,Winter
229,0.046563522840517416,Winter
230,0.05651470505845564,Winter
231,0.05440648989164255,Winter
232,0.04750940845782004,Winter
233,0.0648666565099518,Winter
234,0.03607285602752706,Winter
235,0.07524097474089675,Winter
236,0.018532754882888153,Winter
237,0.06445040107126401,Winter
238,0.03222950063225,Winter
239,0.07397924265636843,Winter
240,0.09144900214964555,Winter
241,0.026081603150509478,Winter
242,0.049472227479833236,Winter
243,0.06126989965335865,Winter
244,0.08937799062944338,Winter
245,0.06334809842182115,Winter
246,0.038546673901459036,Winter
247,0.0650773506651133,Winter
248,0.06464740986347453,Winter
249,0.08378228753310318,Winter
250,0.09579551154845042,Winter
251,0.038925131966019,Winter
252,0.030763430324700927,Winter
253,0.0526395352283847,Winter
254,0.047226532461407594,Winter
255,0.08023872730610065,Winter
256,0.05270523270320625,Winter
257,0.07384911442388004,Winter
258,0.08512656014857943,Winter
259,0.07201044599919544,Winter
260,0.043990476606130466,Winter
261,0.019752116435227427,Winter
262,0.021039646977176047,Winter
263,0.042224071332272926,Winter
264,0.050814070118897464,Winter
265,0.04362336017278618,Winter
266,0.044178230231362754,Winter
267,0.05295785704253475,Winter
268,0.049520064677000736,Winter
269,0.09213624373468497,Winter
270,0.05764178068784141,Winter
271,0.04611802446857549,Winter
272,0.060082718140879635,Winter
273,0.07715453076980489,Winter
274,0.031365295356835174,Winter
275,0.0903393399155577,Winter
276,0.042940604411356026,Winter
277,0.08478401027315687,Winter
278,0.027667498514979842,Winter
279,0.09474494466538291,Winter
280,0.06150936345938052,Winter
281,0.033863288947703366,Winter
282,0.0667554413711014,Winter
283,0.03705989449296014,Winter
284,0.050193868626890896,Winter
285,0.03317136289201289,Winter
286,0.020994553047825694,Winter
287,0.04796819859859226,Winter
288,0.06382196726261886,Winter
289,0.049347112199654576,Winter
290,0.019710424375510953,Winter
291,0.05953394526966459,Winter
292,0.05530754938671951,Winter
293,0.07177855038647138,Winter
294,0.06172446730593376,Winter
295,0.067790281906135,Winter
296,0.05871118157470955,Winter
297,0.03739402367066457,Winter
298,0.06597239541974287,Winter
299,0.06466846221145553,Winter
300,0.06432273457569315,Winter
301,0.03941928163933928,Winter
302,0.04107575563687875,Winter
303,0.028737856997497566,Winter
304,0.05994618049576851,Winter
305,0.05010568131808393,Winter
306,0.056100741511849295,Winter
307,0.030035153371401127,Winter
308,0.058649104370387506,Winter
309,0.04011972645750239,Winter
310,0.049753325805583545,Winter
311,0.06288060104938412,Winter
312,0.06358407559001998,Winter
313,0.06128642754202372,Winter
314,0.06616974362621325,Winter
315,0.02823267635170632,Winter
316,0.031021822971253152,Winter
317,0.026054078221396538,Winter
318,0.08581890679757068,Winter
319,0.0776475438238274,Winter
320,0.02558357183531019,Winter
321,0.05197748369423384,Winter
322,0.07908772276157919,Winter
323,0.04786260732973242,Winter
324,0.037426795847833934,Winter
325,0.03263960904152696,Winter
326,0.027746062449184174,Winter
327,0.06960286965776066,Winter
328,0.026386516671646647,Winter
329,0.030879047906640998,Winter
330,0.05284703129592702,Winter
331,0.017461200772731517,Winter
332,0.059711646375279155,Winter
333,0.04569772334282933,Winter
334,0.05066824101301635,Winter
335,0.043513834913870494,Winter
336,0.057804961663285304,Winter
337,0.04761560820324073,Winter
338,0.03372804652535135,Winter
339,0.0479245549207533,Winter
340,0.0251501644871768,Winter
341,0.024657356007756245,Winter
342,0.04500477751679283,Winter
343,0.038907992813235176,Winter
344,0.03274217486142259,Winter
345,0.09104393509919113,Winter
346,0.029279287531029083,Winter
347,0.08960749500962538,Winter
348,0.029066749212703066,Winter
349,0.047231591711796944,Winter
350,0.09924781275253738,Winter
351,0.0492630678082277,Winter
352,0.04153153718252087,Winter
353,0.07192195725484568,Winter
354,0.0216058129925519,Winter
355,0.025122749564108378,Winter
356,0.036879441761047224,Winter
357,0.08592886946287405,Winter
358,0.06105000990908775,Winter
359,0.058037764662788816,Winter
360,0.04536570627724149,Winter
361,0.05677233940786094,Winter
362,0.0812152906011066,Winter
363,0.08449772637212477,Winter
364,0.09234846794417689,Winter
365,0.06398419602662683,Winter
366,0.050602511276007095,Winter
367,0.05265351805522418,Winter
368,0.09353097392182917,Winter
369,0.03899148970002186,Winter
370,0.059114546963592716,Winter
371,0.0507592644104628,Winter
372,0.030021866002349844,Winter
373,0.050225701933648545,Winter
374,0.07795372180352378,Winter
375,0.047520450631293024,Winter
376,0.08078963036707912,Winter
377,0.024680546537638303,Winter
378,0.019967519133366578,Winter
379,0.03612393324416452,Winter
380,0.032167855312758654,Winter
381,0.06921739455037904,Winter
382,0.04911814699330441,Winter
383,0.03768505202421517,Winter
384,0.042818753920212185,Winter
385,0.0432342970137128,Winter
386,0.017418971748748308,Winter
387,0.05635382982169297,Winter
388,0.055595326719278984,Winter
389,0.07162329802324735,Winter
390,0.05763732680897546,Winter
391,0.04980851812508505,Winter
392,0.10314525499553658,Winter
393,0.050542592534927766,Winter
394,0.06254017102472689,Winter
395,0.03869005235619549,Winter
396,0.03418975540686309,Winter
397,0.023166289855986996,Winter
398,0.07635699063768178,Winter
399,0.05691289342966744,Winter
400,0.039310552504475516,Winter
401,0.04333322243365749,Winter
402,0.04565239850211569,Winter
403,0.040990929305401026,Winter
404,0.09259510297700849,Winter
405,0.07492024634754807,Winter
406,0.07405540529670464,Winter
407,0.06336789704442974,Winter
408,0.02981303965142989,Winter
409,0.06630214092664688,Winter
410,0.04088165069243021,Winter
411,0.06323497177565099,Winter
412,0.08341032639985962,Winter
413,0.06526416082109357,Winter
414,0.04650399803423493,Winter
415,0.035718434966252925,Winter
416,0.06371448255323686,Winter
417,0.03881063063418734,Winter
418,0.045889252241299555,Winter
419,0.09422306188504874,Winter
420,0.059525134653413095,Winter
421,0.06982036139634948,Winter
422,0.04855106849557202,Winter
423,0.027665578578233797,Winter
424,0.014655562575182277,Winter
425,0.037228867097520796,Winter
426,0.1045624121479185,Winter
427,0.05956893373896375,Winter
428,0.047567796683081094,Winter
429,0.03563189699376603,Winter
430,0.040962620711668334,Winter
431,0.054445783639668635,Winter
432,0.05643044796612817,Winter
433,0.046324377695120725,Winter
434,0.054259317784605306,Winter
435,0.01591585516619872,Winter
436,0.05007442658985226,Winter
437,0.06368439796872402,Winter
438,0.06624894152085503,Winter
439,0.03592493626048959,Winter
440,0.028084431655614084,Winter
441,0.059001068000698195,Winter
442,0.031084001248844757,Winter
443,0.02941645236721541,Winter
444,0.04852310165215902,Winter
445,0.06854502475213373,Winter
446,0.061890900969095414,Winter
447,0.07146342627935845,Winter
448,0.037196272586723825,Winter
449,0.04703448229359309,Winter
450,0.06582201534839269,Winter
451,0.068285951606473,Winter
452,0.07331471241595404,Winter
453,0.06688496120348339,Winter
454,0.06309936419254766,Winter
455,0.05850206959242049,Winter
456,0.06314659836969037,Winter
457,0.07794124911632251,Winter
458,0.055226307153615706,Winter
