,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,20.86388619603924,20.213595205366943,20.066097895198958,20.089689328270445,21.148797185746954,24.122402136446965,25.317617315795946,28.21000897558668,30.988282564413844,31.625322239230687,32.6592221307599,30.142594243133537,28.605569554606234,28.003302813812752,27.282969097759388,26.998057604127194,26.101164755946257,25.59780624182962,24.959890621901863,23.196820026172933,22.885834619033243,22.221903190834844,21.87932748113905
1,21.254222817033217,20.69835082434055,20.036163693753842,20.76610357868573,21.368024058507768,24.436045311473524,26.092690950294323,28.093700500964843,29.943421636555243,32.226715435635946,32.15234369501037,30.170852845637725,28.991208829373527,27.97472316321626,27.63320120988562,26.458254465671605,26.14082224591233,26.039458074226832,24.999577050863536,23.123745286077153,22.70884935643512,22.204521628149518,21.885132957993473
2,21.103862804147816,20.217787111370605,19.931375185197208,19.94357622982094,21.07407369308158,24.41322341771139,24.732822491849568,28.617852895774817,29.813011778228322,32.10972303874992,32.46141959339865,30.945300933834588,29.203284581975794,27.967434454595235,27.859189402158552,27.04321787074663,26.10461459535774,25.512828089006984,24.97057519095347,23.711918677722753,22.982011288298832,22.085066787089808,21.970610648404694
3,20.80981643534727,20.461173201670963,20.000605343345605,20.878905566120565,21.02014071915916,21.66480398040017,26.596334152979974,28.069763400353214,30.929371581375698,31.685291186966737,32.572687917590066,30.36351099218885,28.842056663646396,28.08216010487987,27.5634699146364,26.42294285881461,26.14966518161206,25.888206438528897,24.983749447552576,23.17925862127121,22.893912358572976,22.178390492449328,21.926440917209185
4,21.19664345432309,20.658647613514077,20.04357277152768,20.246152954173436,20.956262373515397,24.40960241525365,26.833721270317486,29.058124583796587,30.10816772105761,31.51252527546367,32.69015780778598,30.34791402775855,29.86117109490171,28.009706380233773,27.303543348680748,26.248407692951684,26.15762218512474,25.569320159752106,24.85895809616927,23.759787543809157,22.89222825152976,22.528973900047717,21.86792683234683
5,20.94726713189764,20.60757563764142,19.976866984893725,20.86657982838628,21.391418432945684,24.5295370710321,26.36383973504452,26.911103633960867,30.911935434485358,32.08688225064027,32.56785917047754,30.42156496575882,28.313693460910034,28.09757676798991,27.135231715584275,26.268686420918794,26.113473559558006,25.99989194846025,24.723417122378244,23.279688137078587,22.779926786128176,22.284520905870444,21.86705616954307
6,21.190364024697995,20.307793884519544,19.93151569879383,20.162061850620216,21.26613401022779,21.526135258364082,25.519092802989718,28.389325555173947,30.228143327543393,31.872874478273452,32.1156768368803,31.10634441133699,28.420694177741364,27.97579679755996,27.299260754761487,26.664709695056867,26.197298955510544,25.191458336854566,24.608904512374192,23.242740360512265,22.869871938315953,22.12827305512009,21.81004900426442
7,21.32292763527626,20.60695391749923,20.016213157102232,20.72037759083661,20.936970006721804,24.47558481320951,26.46243783796268,27.234731411441935,30.55099158239114,31.89164471746113,32.68272255225185,31.279674024914705,30.017943958282945,28.074603488483117,27.5316551306134,26.550677039419174,26.179042886029098,25.51458735367331,24.70082331796136,23.967604501485614,22.935488041350528,22.479265408509146,21.92558784859251
8,20.894028728554407,20.443996526735965,20.197834774954035,20.235301537842656,21.064554925985945,21.99834712723614,26.16222413827755,29.072047166894414,30.100638014768702,32.4160381580117,32.30918689708765,31.823536599580883,28.90989969813562,28.032048749335384,27.899485622975188,26.50609190987235,26.184610401411035,25.2906729028507,24.631527815587923,23.87965254625326,22.89046078114452,22.547863743083084,21.982215843172284
9,20.919591655666522,20.447084506373088,20.05250322264752,20.34358337906966,21.33567294129961,22.496634606077254,24.951688882958962,29.019309315115198,30.911437780112863,32.475462772889884,32.223302026222036,30.118084711859098,30.014461046797944,27.92099262128301,27.32146283010888,26.415091066685015,26.173340255330103,25.83705344735816,24.848297536429886,24.479231811557842,23.033038302660138,22.254499618786742,21.80178620616751
10,21.24562430034772,20.644826475121032,20.1295922555074,20.55542509081297,21.446783912190252,22.440399230532925,25.955744763383077,29.10002111685782,30.73100658767171,31.793956094221144,32.363465479375215,30.865035887605853,28.23889892365206,28.012341045638646,27.33836782800928,26.78194797304526,26.17360766435262,25.078428905424374,24.779247740956023,24.02191128493249,23.020626018344558,22.583071464307718,21.82971664327548
11,20.786724453501428,20.63099752872763,19.95361895987629,20.67922129803035,21.385873574682805,22.999677416063356,26.835949680161647,29.59904676744585,30.84523785521314,31.864345532716502,32.309573634401836,31.226903638297593,29.13671735348794,28.065631993736726,27.743400758611145,26.946128895649963,26.151291105157533,25.43848510803824,24.531544046101573,24.328413864751514,22.612170174488377,22.344558954098815,21.95947765338076
12,21.099487750737683,20.454904373569644,19.937211511170066,20.46449210619348,21.140030735318675,23.132167560725517,25.748471760828302,27.263616574123677,29.803460209791684,31.987523686247506,32.38856701962118,30.447991573100232,28.399265769463163,27.94529250265743,27.589392218842434,26.90091406073268,26.175139073165315,25.45040435500595,24.657276145618408,24.402935729048487,23.075009286490914,22.45600427539333,21.99719692979741
13,21.015472153384323,20.56175167460387,20.1498544150525,19.916860030358812,21.340142807619426,24.499857293269166,25.580810158225855,28.06848010095306,31.065753846702034,32.01926392936715,32.46106823055265,31.667306360847387,29.293087115589625,28.09396203773295,27.752659056447595,26.619624173221013,26.138474962746688,25.51993483238036,24.668120627347623,24.321606121690532,22.8832192441336,22.28711875221078,21.95680875260873
