,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
0,1.8028954195388518,1.0317695178449133,1.480282789617003,1.4718142279153092,1.7593223846604444,2.8621255260439864,1.1434467338976464,1.0628554543778412,0.38309097008834386
1,0.5531777643588345,0.9465036632933411,0.8943331121012714,2.0150322004342414,2.066844228886204,2.300229214175938,1.032424585014473,1.0791798915144208,1.7939587731394715
2,3.1107216043305272,1.1663745098773217,1.4351162081445434,2.072827405937808,2.0599845585692034,4.683656035739838,1.1331942224268496,1.095954477975027,1.0343081661499978
3,9.028249434947938,2.0371416230782615,1.507284036720552,3.997645047754218,2.162272690610864,4.5135515943426645,1.1420251778862809,1.0573645512280099,4.486160439141054
4,5.951484147411258,0.8953569524658435,2.501295739057985,2.251862345328212,1.5708631811056368,7.328821734394716,1.0383132555175758,1.134219655651203,0.20153296330336626
5,1.2856848701368204,0.9797087582823123,1.2833876253328296,1.3988747285651564,1.7876195578139227,4.802654026437532,1.0594720241602624,1.0888827958462945,1.4997339767197033
6,4.300692828316574,2.1151463603093013,1.4274960976060236,5.5988464368736075,1.8442087578710313,25.205639843318995,1.1679987774553573,1.076107716213245,5.219710388367489
7,1.5936290220005835,1.231749282127658,2.0259585672973186,3.382963840594741,1.1369072288600546,15.944270832627803,1.2776082786235117,1.0603167880545363,2.4108989889064794
8,3.899633860539503,1.1375722398994252,1.2109433399892298,10.012618168136092,1.6695805548005618,7.890017268804301,1.0664566044362944,1.1047308094033066,1.0809940720019473
9,1.8987562758477494,1.9551670683357378,1.7592419488565332,1.559860851014385,1.8404190670092475,3.233103042497457,0.9828542472752135,1.1245875247150876,1.8615465234734645
10,0.8233581694912353,1.8228052631063973,1.6278454736021046,1.4820774111301491,1.804027240361521,5.3338377328754545,0.9959237941820631,1.0811621082932739,3.5771259588811906
11,2.261519123278597,0.6044608767351648,1.0991298115296215,2.6834321913425008,1.3729498576863073,3.0068460488611493,1.0461751436952227,1.0757651087700733,0.8782806719659514
