,CdW,CrW,NiW,CuW,ZnW,MnW,HgW,AsW,PbW
0,1.460073328211822,2.4043672846952946,2.554988532513712,1.2801149969984251,1.7085429523799356,12.066541897784242,1.0679868011006182,1.152932553328019,2.2178139775100996
1,2.6230428117161644,1.2983085308207363,1.047648208987148,2.0865733447658004,1.577017472371222,4.90463187822145,0.9567048711187498,1.167808701832865,3.041692353657002
2,5.349971250821272,0.7301006880054823,1.3538620198360203,3.538411418459472,1.6244310558078094,95.11034284961693,1.0533022387895332,1.1194979355636867,2.550524891878834
3,1.2948128330077082,1.7761885648697393,1.0158564994447967,5.516468597573669,1.994868776948409,13.480167856519966,1.1396322695295766,1.0983937668284254,2.526232751824842
4,8.77020315629645,0.7301108445650141,1.3390422230625436,10.896515449729057,1.466982359310015,8.030661985683007,1.116033717995619,1.1375221303300562,1.021500392868386
5,4.345944898725623,0.5442501890746468,2.2933917591605706,2.312099394395455,1.8766673028797112,12.401404458032685,1.0991454172931152,1.0917325690063457,1.652964791361129
6,1.2264870000686052,2.1960346800128536,1.3876867095057532,0.7087045061054327,1.5885532627577001,7.673139310215246,1.0300059368192798,1.1100192924505188,2.427667768482367
7,3.380331551833532,2.089830850029706,2.201542337391339,4.4429897995142875,1.5674133182629566,2.9910318867342687,1.0628518055004381,1.0839658331847462,1.6663339132511608
8,0.9828242260404109,1.7938847428888285,2.435043495416274,2.1941724674469243,1.3407563837887493,9.657826020090669,1.0399097866478042,1.1132054669142775,2.769082584011949
9,1.579054771289282,0.6807313575133934,1.5006697623734295,5.017059849113761,1.63677897035869,33.75360055974693,1.1519302168153756,1.1695121133677435,5.861905280930784
10,2.052767938345349,1.588404982266048,1.3371851071557903,2.1587127211204304,1.5821481772341144,3.5157593777076075,1.100392738235104,1.0802405061001545,1.697476371885703
11,0.9181200518136339,1.1306891305319746,1.1996088083538783,0.5519895243660957,1.524307275490051,3.7324708864653537,1.1515971957841318,1.1316200977429536,1.692253669288391
12,1.623429255605323,1.7578114751227056,1.271541463812848,5.680565433965955,1.513563062778415,9.218985660748817,1.0462322212831507,1.016501309555514,2.1982962613849164
13,1.272092064529311,2.3955095985947183,2.6882102610036287,1.870039393291106,1.7878977678550745,4.097509962325405,1.100918258128577,1.1229591937923953,1.6014112069527526
14,0.2511315718806231,0.8809481922533052,1.7462127914219872,1.9954198730712083,1.6963502911655055,14.443786918821974,1.1037346443776854,1.0480653758594058,3.5247687009245157
15,1.8248578709692391,1.3741606902030534,0.9494318779168702,3.2898143639080972,1.6533691221270401,2.342224258519648,1.0615971926046115,1.0362349556967678,0.8442861248563494
16,0.6366618880857365,1.6643282508259138,0.9762078318599466,0.7494291529419358,1.322440416743362,1.658678378403237,1.0242244512584648,1.0894656486310816,0.6374054120691868
17,2.3092427172883747,1.3066552214000455,1.2623161558112,2.6110306267209737,1.7847099638003319,3.68345347079407,1.1600261345631018,1.0811844451697452,2.4348999000462705
18,1.2974897458981294,0.5294695780407669,0.8130845921330576,1.24684250667059,1.57794938182014,14.33529138910135,0.9915224286663256,1.1723295952094563,2.490656901252492
19,0.6477783561984046,1.3013513842119087,0.9210469368273045,2.304581789425575,1.5360915593490512,1.8220401721516664,1.1001526223354252,1.0943538048288115,2.7051521601799102
20,0.992846451875879,1.7538941378554667,1.5796047929514545,1.2172552052643697,1.4387831656425225,34.10431612402379,1.0440856005196153,1.1836512161422703,1.1104102900382327
