,CdW,CrW,NiW,CuW,ZnW,MnW,HgW,AsW,PbW
0,0.45307632149849175,0.37833495105451814,0.18706318386440743,1.688545896721822,0.5610552658820086,2.2109038617784265,0.10535769410162144,0.1304581755238335,0.3110202447574427
1,0.9403903595478624,1.6260178815068576,0.987322540834416,0.5372918177145101,0.2875126935851663,2.5145804426969502,0.14525520426124466,0.12055711523496941,0.44522194833837714
2,1.0408961098232614,0.4298860350628124,0.5492082219005076,0.8366852195611619,0.36220945604994925,0.8762342653957071,0.09593302535986528,0.1068510694249356,0.9836057467728844
3,-0.8280486376178675,0.5186158620262902,0.3384658133443792,1.4807400388432055,0.406548371499643,2.0233223078336535,0.0472887412789242,0.09647317358245697,2.3292105016613878
4,0.343846445221626,0.5898300560025886,-0.10599597608099903,0.9894052008254918,0.9025796611106301,0.9936508219088864,0.10132942031740572,0.06627146857841433,0.9307128944463948
5,0.06897198299297305,0.9394063125015437,0.3262249642603159,0.5245854484533943,0.5790287626919142,4.006024306029554,0.08684041260640644,0.12705960143679018,1.3893802779977709
6,-0.6714537496322318,0.8235287842507609,0.15447505813421555,1.3224352149167062,0.5197063192919349,1.4795528899531694,-0.03522016643011376,0.045511169064917194,1.2731624273526752
7,0.7880549797806812,0.9955192432427917,0.26928875813724845,0.6379183507490775,0.3340402857422634,1.881703719894267,0.1353738158658788,0.04821135509453397,0.3534791865926268
8,0.4250003308016773,-0.10108272987532557,1.3356048177558115,1.513033024854764,0.38721171030665213,2.3286394548010856,0.13223011625865333,0.07412490202762326,1.0956082253576829
9,0.8856481775769741,0.6060839089966849,0.5712652841239871,0.916783002091614,0.6772534523055103,2.0910064976025686,0.015034814661344813,0.08106910235198946,0.7171675672442281
10,0.005716597814678148,0.244314142463088,0.9471774458946479,0.8827248498847061,0.6713315686765848,2.838166874263148,0.09362561794528508,0.15677937307955966,0.8475165338638301
11,0.6379189251537175,0.24396202951138354,1.395245004015645,0.4687528029507999,0.33761592322837064,2.2774418551957925,0.04772827155585273,0.09525754679924063,0.10094295205170023
12,1.1474456752469344,0.9247626754199954,0.664888997064589,0.13070510469458096,0.4257298074322167,2.6783704688304155,0.10187195178424466,0.17659127502889446,0.12874279130103305
13,1.3798408225400332,0.5051391806743839,0.6322183096001835,1.2977364306651156,0.5519559932238414,2.8070250180172605,0.09969583632022366,0.07626233134528534,0.9050519013172615
14,0.4557998421301629,0.9169822800341836,-0.028424518675248978,0.024126472171100644,0.6126365960616849,1.6749101048344515,0.07976191329155971,0.06527173706704861,0.321715564746386
15,1.196304698994207,-0.44574337170843553,0.36637916084835226,1.5270630310088307,0.27232754875046594,3.2222858343768075,0.11305133229984805,0.1312752141733758,0.9629044176171246
16,-1.0419645633958965,0.4064057101737939,-0.005600119850359242,0.6104398877103352,0.035313651425944725,0.6760004972718192,0.03044538552060372,0.06718540777085966,0.2787736625211948
17,-0.5042257581474434,0.2786788219018489,-0.1002386986304919,1.6940438353009257,0.6922469795028697,0.34734166080823137,0.07444718233539695,0.08682170529224703,0.5770748685653447
18,-0.5373829263229383,0.03063412562329476,-0.3993150609744327,1.4153920122722636,0.6081224843453097,0.6651724434365767,0.05840778519365657,0.07613723851646387,0.9605323635134893
19,0.10768276822801126,0.9786330725910188,0.33935029530019256,1.3920888863829157,0.4808599105579519,-0.46681294915407756,0.06927049147561293,0.12291327000289926,1.2544729184773176
20,0.18682497128642672,0.675705909972413,0.6826633646060234,1.946555863080655,0.6877498347117408,1.9515888070473344,0.12659469517547103,0.03480954704383653,0.2401687073343186
21,-0.3825302461282797,0.6279546995912091,-1.0384951080259484,0.8808957167196976,0.6734979410523212,2.335019853478801,0.05228123193117039,0.09526491696476781,0.5974771713241815
22,0.17250269689306869,-0.03900611893682221,0.4553914061787151,0.1137930270245946,0.18119946325822311,4.023657567149394,0.08270398293062554,0.05017775668119349,0.3508145097603874
