,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
0,0.9607085262115136,0.08351613731211244,0.25379721531889277,0.5165104489108212,0.3765456269079689,0.6734128855140913,-0.00022094576754257134,0.06280537146116696,1.3635843272938064
1,0.19495482570432393,-1.015459042299345,0.5927949238591308,1.4981001962761908,0.4048371378513459,3.0829932294206737,0.11851584199041494,0.02375619293822788,0.5665400431630592
2,0.8267537974100478,0.6774215639565406,0.29520741396699957,2.1690496020731738,1.0090661338117237,2.9353826455480787,0.19726442131852379,0.10483073003762622,1.1951539728500313
3,0.47058414666621323,-0.1330491922752,0.2066690884514782,1.048151397032627,0.7141992559751966,2.2721847078042496,0.15160477181652945,0.13180082956766156,-0.11316535158510788
4,-0.01516075257580013,0.13140066136327208,0.7422313194558188,0.6541218440076509,0.6621122466732925,2.0871973472035292,0.184927840070314,0.12618405968206617,1.6709279423037893
5,0.7991194487256035,0.6559712357737724,0.8377920548529879,2.2629075422897147,0.4917934359021897,2.424577416177995,0.01172573627682455,0.07226342449086942,2.443831662354868
6,1.421086012457576,0.5971476134636127,0.5631290350941593,1.247411879535147,0.43269841806547493,2.629867903217553,0.20626298369704554,0.10797663989088697,-0.5483725860126416
7,-0.14042726791428806,-0.1879982052295916,0.35311246531440676,2.1004453951927258,0.5357315203344045,0.9037427071608793,0.06331212307093394,0.07451574013031274,1.797811647800136
8,1.1526692478649292,0.5326784826047072,1.0291839158819598,1.0084815937289897,0.2330773559657746,2.940824554415953,0.16404019054528451,0.05617556118714706,1.4141868671397133
9,0.5523653269507223,-0.015839309561189174,0.7272759329165148,2.008519172996646,0.6487585554595303,0.3984706527223114,-0.021862119919930353,0.029747765363538056,1.5064786679395057
10,-0.1291294526864314,0.723304181351774,0.6467481433914855,2.033443300994287,0.11242327881893882,2.037266681504871,0.13893212103916833,0.08224767114802936,0.27378299345442225
11,-1.2373758210584411,0.34366652621913574,0.9425368803973637,1.0744600851552926,0.6391005760259052,2.3159060204032915,0.10706197758492732,0.08444014622744511,0.6468725311427931
12,0.5967672082553801,0.2974468847541504,0.17087022064502602,0.9152497707506438,0.5102124556845378,0.7364521187750321,0.08278522263364456,0.08065746904907792,1.4637052051709099
13,0.23143650121316678,0.9444476695227582,0.65832620211052,1.4764350283377898,0.6552882535119559,1.4153758553795877,0.07789139460282717,0.08800087070779841,0.3325739183429146
14,0.7782810302000439,0.07905238855436325,-0.11102424295271557,1.5503685846643085,-0.029197385584328495,-0.07349980028989345,0.07735276869674734,0.04194492600348911,0.6095725446906475
15,0.2105304886966386,-0.5107328246402074,0.29004601885749404,1.1449659957488363,0.5028784347765722,2.1221884060793177,0.049713816594101706,0.10970902230347264,0.3393683387466263
16,0.914871545649462,-0.10521033762189985,0.22345363192341944,1.2330596501347868,0.6213086285906411,1.2824594775614533,0.03856278287953677,0.14730238369629833,2.8192107519319936
17,-0.385909881907379,-0.6531382114142081,0.09768106185884395,0.2337504015463091,0.6493950467646504,0.16517602138358667,-0.08766641531760992,0.07761751332307726,1.3814442782033147
18,-1.0207900304121538,-0.0004377382719141787,0.5548403289756954,1.7363212521441178,0.6130008244964865,2.1100451478101765,0.17679040733477625,0.07697387438979973,0.35113166380133476
19,0.033930758057898774,0.7645325380508577,-0.17994532426792043,-0.3492910907898109,0.4992506606989802,1.7785624621221388,0.07333352758037412,0.06508095881104962,0.11373852939007034
20,0.6438361103950337,0.5503841051537856,0.3520718368211477,1.8342458596894382,0.31051024906873304,1.1228454834012283,0.14199770580998158,0.10799004531436614,0.9648615872790179
21,0.38723979652634705,0.27630175626255854,0.37379714906928707,0.7789719369477645,0.8375782274295132,1.0423548909400027,0.10601789774863664,0.06637353158555123,1.5586180435883052
22,1.287429613217589,0.3755901921534707,0.5899300885220147,0.23109820003245263,0.6880264598447238,2.061059049702136,0.04774788230662339,0.0748486159097406,1.878356266016173
23,0.09447548447871673,-0.3068354451776048,1.0906432577596021,-0.7090744128892742,0.17583397104502096,1.9920301813504033,0.1255450347551997,0.09433854531463226,1.7906567137751865
24,1.123166446213016,0.8588705205774392,0.4502720577321585,0.009809145222221649,0.6254720801634367,2.4725413869909003,0.19409964740065805,0.06670324582342149,-1.0121272239171186
25,0.46371947046502515,0.19056169599049944,0.2605999268738487,0.6272573635701124,0.6360094561396729,1.929900931770223,0.30051854246487825,0.14857268654035877,-0.3551126313986961
26,-0.538347122210372,0.7287797967582719,-0.12291877698105347,-0.5605135610806186,0.4706028243543987,0.75864179980886,0.19129095164056928,0.07058294113353407,0.9624022938808332
27,1.2556941982492897,0.12604563996144527,0.12652432394035223,0.5939133207747098,0.4376180933590643,1.0440941751652413,0.029970744182593656,0.02240168755735221,-0.08772423306961741
28,0.9918686120457962,1.11015316380814,-0.23006019163313451,1.4835374137175075,0.7582752665392555,1.2751286254843228,0.030204957890687695,0.09425231947808392,1.6263725119545516
29,0.1899852843772445,-0.16363552707740742,0.6433668900012448,0.5054102484514018,0.42651541217733835,2.2751409497119206,0.16525730920614617,0.09224553551497273,1.6309710448283996
30,1.2599862941432909,0.02332899434401653,0.5404773078717612,0.4620180471846358,0.24938256715791018,2.0626166758851143,0.08011849283654254,0.10049549106837313,-0.19162995557161122
31,0.058129371992892004,0.6861374647623104,0.7492818089966726,1.3681666473628222,0.568017251398777,2.2215988944129785,0.12618540840399042,0.053110946246836516,2.603387326550681
32,0.6572914864269914,-0.13903710035518085,0.8436877251456459,1.7669960928754103,0.4899285504156481,2.1849247312989313,0.06385531550795276,0.060730084347493246,0.7286339822655817
33,-0.172910099960016,0.8102886383113008,0.47376863318320994,0.11170728684100029,0.4525812426465964,1.4871871342634193,-0.0020386330217669474,0.04762831955811245,0.6967195016535646
34,0.2916968408392028,0.6134085632274671,0.21906386918301435,-0.18424142475463545,0.6643686278136072,2.471786254294485,0.20634443709204697,0.06605822321549938,1.3833043634640783
35,0.42361007617822743,-0.16936559113021638,0.7884580418524895,1.0525767598661888,0.4255951396712197,3.103524296191494,0.07801425376229246,0.08271571287255332,0.5243999037927436
36,0.5397501113498919,-0.5478522996191086,0.30051072817592017,1.0547397948243926,0.5049961264091295,1.2412302625993683,0.06733814711652245,0.09215154689848594,2.8586166083930786
37,0.13738612610013484,0.5832891541472269,0.8052466389071217,1.433103575646443,0.4843949238246296,1.7472239181608054,-0.005522766655642261,0.1348732478305093,0.02811438541023592
38,1.2262509647703628,0.698203970725357,0.6279119728041562,2.813857972400264,0.6377939676647679,1.8212023227477514,0.09990971708642989,0.17032949799383695,0.24299368763154894
39,0.5587414086208092,0.23947725616578613,0.33158094196563415,1.7863300783883478,0.5081556665252874,0.9124801119975307,0.16948720757343416,0.11305197433327231,0.18525701500357739
